gene,loading
BCL2L11,0.0
ANAPC1,0.0
INPP4A,0.0
COA5,0.0
UNC50,0.0
MGAT4A,0.0
TSGA10,0.0
MITD1,0.0
TXNDC9,-0.0
EIF5B,0.0
REV1,0.0
AFF3,-0.0
LONRF2,-0.0
NPAS2,-0.0
TBC1D8,0.0
CCDC93,0.0
INSIG2,0.0
STEAP3,-0.0
IL1R1,0.0
IL1RL2,0.0
IL18R1,-0.0
MFSD9,-0.0
TMEM182,0.0
TGFBRAP1,0.0
C2orf49,0.0
FHL2,0.0
UXS1,0.0
RGPD3,0.0
SULT1C2,0.0
GCC2,-0.0
CCDC138,0.0
IWS1,-0.0
LIMS2,0.0
WDR33,0.0
MERTK,0.0
TMEM87B,0.0
FBLN7,0.0
ZC3H8,0.0
ZC3H6,0.0
TTL,0.0
POLR1B,0.0
SLC20A1,0.0
PSD4,0.0
SLC35F5,-0.0
ACTR3,-0.0
DPP10,0.0
DDX18,-0.0
CCNT2,-0.0
RAB3GAP1,0.0
ZRANB3,0.0
DBI,0.0
TMEM37,0.0
SCTR,0.0
CFAP221,0.0
TMEM177,-0.0
PTPN4,-0.0
EPB41L5,-0.0
CLASP1,0.0
TSN,0.0
BIN1,0.0
ERCC3,0.0
MAP3K2,-0.0
PROC,0.0
MMADHC,-0.0
RND3,0.0
NMI,-0.0
RIF1,0.0
POLR2D,0.0
AMMECR1L,-0.0
SAP130,-0.0
UGGT1,-0.0
HS6ST1,0.0
SMPD4,0.0
PTPN18,0.0
FAM168B,-0.0
PLEKHB2,0.0
GPR39,-0.0
NCKAP5,-0.0
MGAT5,-0.0
PKP4,-0.0
TANC1,0.0
WDSUB1,0.0
BAZ2B,-0.0
R3HDM1,-0.0
UBXN4,-0.0
HNMT,-0.0
SPOPL,-0.0
LRP1B,-0.0
KYNU,-0.0
ARHGAP15,0.0
GTDC1,-0.0
ACVR2A,-0.0
ORC4,-0.0
MBD5,0.0
EPC2,0.0
SCN9A,0.0
CERS6,0.0
ABCB11,-0.0
BBS5,-0.0
NEB,-0.0
ARL5A,-0.0
STAM2,-0.0
FMNL2,0.0
PRPF40A,-0.0
ARL6IP6,0.0
KCNJ3,-0.0
GPD2,0.0
ACVR1C,0.0
ACVR1,0.0
UPP2,-0.0
CCDC148,0.0
METAP1D,0.0
ITGA6,0.0
PDK1,0.0
RAPGEF4,-0.0
CD302,-0.0
RBMS1,0.0
TANK,-0.0
PSMD14,-0.0
DPP4,0.0
IFIH1,0.0
FIGN,0.0
GRB14,-0.0
COBLL1,-0.0
SLC38A11,0.0
CSRNP3,-0.0
TTC21B,-0.0
NFE2L2,-0.0
AGPS,0.0
PDE11A,0.0
RBM45,-0.0
FASTKD1,-0.0
PPIG,0.0
KLHL23,-0.0
METTL5,-0.0
UBR3,-0.0
GORASP2,-0.0
TLK1,-0.0
METTL8,0.0
DCAF17,0.0
DYNC1I2,-0.0
SLC25A12,0.0
HAT1,-0.0
NCKAP1,0.0
NUP35,-0.0
FSIP2,0.0
ZC3H15,0.0
MAP3K20,0.0
SP3,-0.0
OLA1,0.0
CIR1,0.0
SCRN3,-0.0
GPR155,-0.0
CHN1,-0.0
ATF2,-0.0
ATP5MC3,-0.0
LNPK,0.0
MTX2,-0.0
HNRNPA3,0.0
NAB1,0.0
GLS,0.0
STAT1,-0.0
STAT4,-0.0
OSBPL6,-0.0
PRKRA,-0.0
PJVK,-0.0
PLEKHA3,-0.0
TTN,0.0
SESTD1,0.0
ZNF385B,-0.0
CWC22,-0.0
UBE2E3,0.0
ITPRID2,0.0
PPP1R1C,0.0
DNAJC10,-0.0
HSPE1,0.0
MOB4,0.0
SATB2,-0.0
FTCDNL1,-0.0
ITGAV,0.0
TFPI,-0.0
COL5A2,-0.0
WDR75,-0.0
SLC40A1,-0.0
ANKAR,-0.0
OSGEPL1,-0.0
ORMDL1,-0.0
PMS1,0.0
C2orf88,0.0
HIBCH,0.0
INPP1,0.0
CASP8,0.0
TRAK2,0.0
STRADB,-0.0
ALS2,-0.0
MYO1B,0.0
NABP1,0.0
TMEFF2,0.0
SLC39A10,0.0
HECW2,0.0
CCDC150,-0.0
GTF3C3,0.0
PGAP1,-0.0
ANKRD44,0.0
SF3B1,0.0
COQ10B,-0.0
HSPD1,0.0
EEF1B2,0.0
ZDBF2,-0.0
FASTKD2,-0.0
KLF7,0.0
TYW5,-0.0
MAIP1,-0.0
SPATS2L,0.0
KCTD18,-0.0
HPRT1,0.0
BZW1,0.0
CLK1,-0.0
PPIL3,-0.0
NIF3L1,-0.0
ORC2,0.0
CFLAR,0.0
CASP10,-0.0
IKZF2,-0.0
SPAG16,0.0
ATIC,-0.0
FN1,-0.0
NOP58,-0.0
BMPR2,0.0
FAM117B,0.0
WDR12,0.0
CARF,-0.0
NBEAL1,-0.0
CYP20A1,0.0
ABI2,0.0
RAPH1,-0.0
PARD3B,0.0
INO80D,-0.0
NDUFS1,-0.0
TMBIM1,0.0
CTDSP1,0.0
VIL1,0.0
USP37,0.0
CNOT9,-0.0
ZNF142,0.0
CREB1,-0.0
METTL21A,0.0
CCNYL1,-0.0
FZD5,-0.0
PLEKHM3,0.0
PIKFYVE,-0.0
RPE,-0.0
KANSL1L,-0.0
ACADL,0.0
LANCL1,0.0
GMPPA,-0.0
OBSL1,0.0
FARSB,-0.0
MOGAT1,-0.0
ACSL3,-0.0
AP1S3,0.0
MREG,-0.0
PECR,0.0
TMEM169,0.0
XRCC5,-0.0
SMARCAL1,-0.0
IGFBP2,0.0
TNS1,0.0
ARPC2,-0.0
AAMP,0.0
PNKD,-0.0
PID1,0.0
TRIP12,0.0
FBXO36,-0.0
SP110,0.0
SP140L,-0.0
SP100,0.0
BCS1L,0.0
STK36,-0.0
TTLL4,0.0
CYP27A1,-0.0
NHEJ1,0.0
ZFAND2B,0.0
ATG9A,-0.0
ANKZF1,0.0
DNAJB2,0.0
DNPEP,-0.0
EFHD1,0.0
GIGYF2,0.0
SNORC,-0.0
NGEF,0.0
ATG16L1,-0.0
DGKD,0.0
WDFY1,0.0
CUL3,-0.0
DOCK10,-0.0
IRS1,0.0
RHBDD1,-0.0
COL4A4,0.0
COL4A3,0.0
MFF,0.0
AGFG1,-0.0
SLC19A3,-0.0
RAB17,-0.0
LRRFIP1,0.0
UBE2F,-0.0
SCLY,-0.0
ILKAP,0.0
PER2,0.0
CAB39,0.0
C2orf72,-0.0
PSMD1,-0.0
HTR2B,0.0
ARMC9,0.0
NCL,0.0
PDE6D,0.0
COPS7B,0.0
DIS3L2,0.0
EIF4E2,0.0
SEPTIN2,-0.0
FARP2,-0.0
STK25,0.0
BOK,0.0
THAP4,0.0
ATG4B,0.0
USP40,0.0
UGT1A1,0.0
MROH2A,0.0
TRPM8,-0.0
SPP2,-0.0
SH3BP4,0.0
AGAP1,0.0
ACKR3,0.0
COPS8,-0.0
MLPH,-0.0
ARL8B,0.0
EDEM1,-0.0
RAD18,0.0
SRGAP3,0.0
THUMPD3,-0.0
SETD5,-0.0
MTMR14,0.0
TRAF3IP1,0.0
ASB1,0.0
HDAC4,0.0
NDUFA10,0.0
ANKMY1,-0.0
SNED1,0.0
MTERF4,-0.0
PPP1R7,0.0
HDLBP,-0.0
BRK1,0.0
VHL,0.0
IRAK2,0.0
TATDN2,0.0
SEC13,0.0
ATP2B2,-0.0
SLC6A11,0.0
ING5,0.0
D2HGDH,0.0
NEU4,0.0
TRNT1,-0.0
CRBN,-0.0
SUMF1,0.0
SETMAR,0.0
ITPR1,0.0
BHLHE40,0.0
IQSEC1,0.0
NUP210,0.0
TMEM43,0.0
XPC,0.0
CCDC174,0.0
NR2C2,0.0
RBSN,-0.0
CAPN7,-0.0
OGG1,0.0
CAMK1,0.0
TADA3,0.0
ARPC4,0.0
ZNF75D,-0.0
IL17RC,-0.0
CRELD1,0.0
EMC3,-0.0
RFTN1,-0.0
PLCL2,-0.0
TBC1D5,0.0
SATB1,-0.0
RAB5A,-0.0
KAT2B,0.0
ZNF385D,0.0
UBE2E2,0.0
ATG7,0.0
VGLL4,0.0
TAMM41,0.0
PPARG,0.0
TSEN2,0.0
MKRN2OS,0.0
MKRN2,-0.0
RAF1,-0.0
SLC9A6,-0.0
SLC4A7,0.0
CMC1,-0.0
AZI2,-0.0
ZCWPW2,-0.0
RBMS3,0.0
TGFBR2,0.0
STT3B,-0.0
IL13RA1,-0.0
METTL6,-0.0
EAF1,0.0
COLQ,-0.0
HACL1,-0.0
BTD,-0.0
ANKRD28,-0.0
OXNAD1,-0.0
CLASP2,0.0
PDCD6IP,0.0
ARPP21,-0.0
TRANK1,0.0
EPM2AIP1,0.0
MLH1,-0.0
LRRFIP2,-0.0
DNAJC11,0.0
UBE2E1,0.0
NKIRAS1,-0.0
NR1D2,-0.0
THRB,-0.0
RARB,0.0
TOP2B,-0.0
NGLY1,-0.0
OXSM,-0.0
WDR48,-0.0
GORASP1,0.0
SLC25A38,-0.0
CAMTA1,0.0
EIF1B,-0.0
ZNF621,-0.0
CTNNB1,0.0
ULK4,-0.0
CMTM8,-0.0
CMTM7,0.0
CMTM6,-0.0
DYNC1LI1,-0.0
CNOT10,0.0
GLB1,0.0
FBXL2,0.0
UBP1,0.0
TCAIM,-0.0
ZNF445,-0.0
ZNF852,0.0
ZNF197,-0.0
ZDHHC3,0.0
EXOSC7,0.0
LARS2,-0.0
LIMD1,0.0
CTDSPL,0.0
DLEC1,0.0
ACAA1,-0.0
OXSR1,0.0
XYLB,0.0
ACVR2B,0.0
EXOG,-0.0
SCN11A,0.0
PTPN23,0.0
SCAP,0.0
ELP6,-0.0
SMARCC1,0.0
DHX30,-0.0
MAP4,0.0
PLXNB1,-0.0
TMA7,0.0
TRAK1,0.0
SEC22C,-0.0
NKTR,-0.0
CYP8B1,-0.0
GASK1A,-0.0
SNRK,0.0
ANO10,-0.0
ABHD5,0.0
DALRD3,-0.0
QRICH1,0.0
LAMB2,0.0
USP4,-0.0
RHOA,0.0
AMT,0.0
DAG1,0.0
IP6K1,0.0
SACM1L,-0.0
LZTFL1,-0.0
FYCO1,0.0
RTP3,0.0
LRRC2,0.0
ALS2CL,0.0
CCDC12,0.0
KLHL18,0.0
RASSF1,0.0
CYB561D2,0.0
HEMK1,0.0
MANF,-0.0
DCAF1,-0.0
RAD54L2,0.0
TEX264,-0.0
PARP3,0.0
ABHD14B,-0.0
UQCRC1,0.0
NCKIPSD,0.0
IP6K2,-0.0
PRKAR2A,-0.0
SLC25A20,-0.0
ARIH2,0.0
WDR6,0.0
BAP1,-0.0
NISCH,0.0
STAB1,0.0
PBRM1,-0.0
GNL3,0.0
GLT8D1,-0.0
NEK4,0.0
ITIH1,-0.0
ITIH3,0.0
ITIH4,-0.0
MON1A,-0.0
RBM6,0.0
RBM5,-0.0
GNAI2,-0.0
IFRD2,0.0
HYAL1,-0.0
CACNA1D,-0.0
WNT5A,-0.0
CCDC66,-0.0
TASOR,0.0
APPL1,0.0
DNAH12,0.0
ARF4,-0.0
DENND6A,0.0
SLMAP,0.0
FLNB,-0.0
ABHD14A,0.0
ACY1,-0.0
MAP7D3,0.0
WDR82,-0.0
GLYCTK,0.0
DNAH1,-0.0
PDHB,0.0
KCTD6,-0.0
ACOX2,-0.0
FHIT,0.0
PTPRG,0.0
THOC7,0.0
ATXN7,0.0
PSMD6,-0.0
PRICKLE2,0.0
ADAMTS9,0.0
MAGI1,-0.0
SLC25A26,0.0
STIMATE,0.0
SFMBT1,-0.0
RFT1,0.0
DCP1A,-0.0
UBA3,-0.0
FRMD4B,-0.0
MITF,0.0
FOXP1,-0.0
RYBP,0.0
SHQ1,0.0
PPP4R2,0.0
CNTN3,-0.0
ZNF717,-0.0
ROBO2,0.0
ROBO1,0.0
GBE1,0.0
DNASE1L3,0.0
ABHD6,-0.0
RPP14,0.0
PXK,0.0
C3orf38,0.0
PROS1,-0.0
ARL13B,-0.0
NSUN3,-0.0
CRYBG3,-0.0
RIOX2,-0.0
CLDND1,-0.0
CPOX,0.0
ST3GAL6,0.0
DCBLD2,0.0
CMSS1,0.0
FILIP1L,0.0
LRIG1,-0.0
SUCLG2,-0.0
TAFA1,-0.0
TMF1,-0.0
TMEM45A,-0.0
ADGRG7,-0.0
TFG,-0.0
SENP7,-0.0
ZBTB11,-0.0
NFKBIZ,-0.0
ALCAM,-0.0
CBLB,0.0
BBX,0.0
CD47,-0.0
DZIP3,-0.0
C3orf85,-0.0
CADM2,0.0
CHMP2B,0.0
CGGBP1,-0.0
ZNF654,-0.0
ATG3,-0.0
SLC35A5,0.0
NEPRO,-0.0
CFAP44,0.0
SPICE1,-0.0
USF3,-0.0
NAA50,0.0
ATP6V1A,-0.0
GRAMD1C,-0.0
ZDHHC23,-0.0
CCDC191,0.0
QTRT2,0.0
TBC1D23,0.0
NIT2,-0.0
TOMM70,0.0
LNP1,0.0
POGLUT1,0.0
TIMMDC1,0.0
PLA1A,0.0
COX17,0.0
NR1I2,-0.0
GSK3B,0.0
LRRC58,0.0
NDUFB4,-0.0
RABL3,0.0
GOLGB1,-0.0
IQCB1,0.0
FAM162A,-0.0
NECTIN3,-0.0
PLCXD2,0.0
PHLDB2,-0.0
ABHD10,-0.0
PARP15,0.0
PARP14,0.0
HSPBAP1,-0.0
SLC49A4,-0.0
PDIA5,-0.0
SEC22A,-0.0
HACD2,-0.0
MYLK,-0.0
CCDC14,0.0
RBMX,-0.0
UMPS,-0.0
ITGB5,-0.0
HEG1,0.0
ZBTB20,0.0
B4GALT4,-0.0
TMEM39A,-0.0
ZNF148,-0.0
SNX4,0.0
OSBPL11,0.0
SLC41A3,0.0
FGF13,0.0
ZXDC,0.0
CHST13,-0.0
TXNRD3,-0.0
CHCHD6,0.0
TPRA1,0.0
MGLL,-0.0
SEC61A1,-0.0
RUVBL1,-0.0
KPNA1,-0.0
PARP9,-0.0
DTX3L,0.0
RPN1,-0.0
RAB7A,0.0
ACAD9,0.0
RAB43,0.0
ISY1,0.0
CNBP,0.0
COPG1,-0.0
HMCES,0.0
MBD4,0.0
IFT122,0.0
TMCC1,0.0
COL6A6,0.0
PIK3R4,-0.0
ATP2C1,0.0
NEK11,-0.0
SLC12A8,-0.0
NUDT16,-0.0
DNAJC13,0.0
ACAD11,-0.0
ACKR4,-0.0
UBA5,-0.0
NPHP3,0.0
CDV3,0.0
TOPBP1,-0.0
SRPRB,0.0
RYK,-0.0
CEP63,0.0
EPHB1,-0.0
PPP2R3A,0.0
MSL2,-0.0
PCCB,-0.0
EEFSEC,0.0
STAG1,0.0
SLC35G2,-0.0
NCK1,0.0
ARMC8,-0.0
NME9,0.0
CEP70,-0.0
PIK3CB,-0.0
COPB2,-0.0
NMNAT3,0.0
PXYLP1,0.0
ZBTB38,-0.0
RASA2,0.0
TFDP2,0.0
GK5,-0.0
XRN1,-0.0
ATR,-0.0
SSR3,-0.0
PLS1,-0.0
PCOLCE2,0.0
PAQR9,-0.0
U2SURP,-0.0
SLC9A9,0.0
DIPK2A,-0.0
PLOD2,-0.0
PLSCR4,0.0
PLSCR1,-0.0
ZIC1,0.0
AGTR1,-0.0
HLTF,0.0
HPS3,0.0
TM4SF4,-0.0
WWTR1,0.0
MYNN,-0.0
COMMD2,0.0
ANKUB1,0.0
RNF13,-0.0
TSC22D2,0.0
SERP1,0.0
EIF2A,-0.0
SELENOT,0.0
SIAH2,0.0
AADAC,-0.0
MBNL1,-0.0
ARHGEF26,0.0
DHX36,-0.0
MME,-0.0
SLC33A1,-0.0
GMPS,-0.0
WASF2,0.0
TIPARP,-0.0
LEKR1,0.0
CCNL1,-0.0
RSRC1,0.0
GFM1,-0.0
RARRES1,0.0
MFSD1,-0.0
IFT80,-0.0
SMC4,0.0
KPNA4,0.0
PPM1L,0.0
NMD3,-0.0
BCHE,-0.0
PDCD10,0.0
GOLIM4,-0.0
PIK3CA,-0.0
KCNMB3,0.0
LDLRAP1,0.0
MAN1C1,0.0
MTFR1L,0.0
PAFAH2,0.0
PDIK1L,-0.0
CEP85,-0.0
DHDDS,0.0
ARID1A,0.0
PIGV,-0.0
ZDHHC18,0.0
GPN2,0.0
NUDC,0.0
SLC9A1,0.0
WDTC1,0.0
YEATS2,-0.0
PARL,0.0
ABCC5,0.0
SEC62,-0.0
PHC3,0.0
PRKCI,-0.0
SKIL,-0.0
TNIK,0.0
PLD1,0.0
FNDC3B,0.0
TNFSF10,-0.0
NCEH1,0.0
NAALADL2,0.0
TBL1XR1,-0.0
KCNMB2,0.0
ZMAT3,0.0
TMEM41A,0.0
SENP2,-0.0
IGF2BP2,0.0
ZNF639,0.0
MFN1,-0.0
ACTL6A,0.0
NDUFB5,0.0
USP13,0.0
TTC14,-0.0
FXR1,0.0
DNAJC19,0.0
ATP11B,0.0
DCUN1D1,-0.0
MCCC1,0.0
MCF2L2,0.0
KLHL24,-0.0
LPP,0.0
TPRG1,0.0
TP63,0.0
CLDN1,-0.0
EIF2B5,0.0
DVL3,0.0
AP2M1,0.0
ABCF3,0.0
ALG3,-0.0
PSMD2,-0.0
EIF4G1,0.0
POLR2H,0.0
THPO,-0.0
VPS8,-0.0
EHHADH,0.0
MAP3K13,0.0
TNK2,-0.0
TFRC,-0.0
ZDHHC19,0.0
SLC51A,0.0
PCYT1A,0.0
TRA2B,0.0
CRYGS,-0.0
TBCCD1,-0.0
DNAJB11,-0.0
AHSG,-0.0
FETUB,-0.0
HRG,-0.0
EIF4A2,0.0
ST6GAL1,0.0
MASP1,0.0
BCL6,0.0
IQCG,-0.0
LMLN,-0.0
ZNF595,-0.0
ZNF718,0.0
ZNF141,-0.0
CLDN16,-0.0
IL1RAP,-0.0
CCDC50,0.0
OPA1,0.0
HES1,0.0
CPN2,-0.0
ATP13A3,0.0
LSG1,-0.0
XXYLT1,0.0
ACAP2,0.0
ATP11C,0.0
LETM1,0.0
NSD2,0.0
NELFA,0.0
POLN,-0.0
MXD4,0.0
UBXN7,0.0
RNF168,0.0
PAK2,-0.0
SENP5,0.0
NCBP2,0.0
PIGZ,-0.0
DLG1,-0.0
BDH1,-0.0
RUBCN,0.0
FYTTD1,-0.0
LRCH3,-0.0
TMEM128,-0.0
ZBTB49,-0.0
STX18,0.0
EVC2,0.0
EVC,0.0
PIGG,0.0
ATP5ME,0.0
PCGF3,0.0
GAK,-0.0
TMEM175,0.0
FMR1,-0.0
MAEA,-0.0
UVSSA,0.0
FAM53A,-0.0
SLBP,0.0
FGFR3,0.0
RAB28,-0.0
BOD1L1,-0.0
CPEB2,-0.0
CC2D2A,-0.0
FBXL5,-0.0
ZFYVE28,0.0
RNF4,-0.0
FAM193A,0.0
SH3BP2,-0.0
ADD1,0.0
NOP14,0.0
GRK4,0.0
HTT,-0.0
RGS12,0.0
HGFAC,0.0
LRPAP1,0.0
DHX15,0.0
CCDC149,-0.0
SEPSECS,-0.0
PI4K2B,-0.0
ZCCHC4,0.0
CRMP1,0.0
MAN2B2,0.0
MRFAP1L1,0.0
KIAA0232,-0.0
TBC1D14,0.0
SORCS2,-0.0
SH3TC1,0.0
ACOX3,0.0
TRMT44,0.0
SLC2A9,-0.0
WDR1,-0.0
KLF3,-0.0
FAM114A1,-0.0
KLHL5,-0.0
WDR19,-0.0
RFC1,-0.0
KLB,-0.0
FAM200B,-0.0
TAPT1,0.0
LDB2,0.0
QDPR,0.0
LAP3,0.0
MED28,0.0
DCAF16,-0.0
LCORL,0.0
PACRGL,-0.0
PPARGC1A,-0.0
SLC30A9,-0.0
GUF1,-0.0
ATP10D,0.0
NFXL1,-0.0
NIPAL1,-0.0
CNGA1,0.0
ANAPC4,0.0
SEL1L3,0.0
RBPJ,-0.0
TBC1D19,-0.0
STIM2,-0.0
ARAP2,-0.0
C4orf19,-0.0
RELL1,-0.0
PGM2,0.0
TBC1D1,0.0
FIP1L1,-0.0
LNX1,0.0
CHIC2,-0.0
TMEM165,0.0
CLOCK,-0.0
EXOC1,-0.0
LIAS,-0.0
UGDH,-0.0
SMIM14,-0.0
UBE2K,-0.0
PDS5A,0.0
N4BP2,-0.0
RBM47,-0.0
APBB2,0.0
LIMCH1,0.0
TMEM33,-0.0
UGT2B10,0.0
UGT2A3,0.0
UGT2B7,-0.0
UGT2B11,-0.0
UGT2B4,0.0
SULT1B1,-0.0
TXK,-0.0
TEC,0.0
SLAIN2,-0.0
FRYL,-0.0
OCIAD1,-0.0
OCIAD2,0.0
DCUN1D4,-0.0
IDS,0.0
USP46,-0.0
SCFD2,0.0
ANKRD17,-0.0
MTHFD2L,-0.0
RCHY1,-0.0
THAP6,-0.0
G3BP2,0.0
USO1,-0.0
CEP135,0.0
AASDH,-0.0
PAICS,0.0
SRP72,-0.0
REST,-0.0
POLR2B,-0.0
CENPC,0.0
UBA6,-0.0
YTHDC1,-0.0
UGT2B17,-0.0
CCDC158,0.0
SHROOM3,-0.0
SEPTIN11,0.0
CCNI,0.0
CNOT6L,-0.0
BMP2K,0.0
PAQR3,-0.0
ANTXR2,0.0
HNRNPD,0.0
SULT1E1,-0.0
RUFY3,0.0
GRSF1,0.0
MOB1B,-0.0
SLC4A4,0.0
GC,-0.0
COX18,-0.0
COPS4,0.0
HELQ,-0.0
GPAT3,0.0
WDFY3,-0.0
ARHGAP24,0.0
MAPK10,0.0
AFF1,-0.0
KLHL8,-0.0
HSD17B11,-0.0
NUDT9,-0.0
NAAA,-0.0
SDAD1,-0.0
NUP54,-0.0
SCARB2,-0.0
FAM47E,0.0
STBD1,0.0
FAM13A,0.0
TIGD2,-0.0
GPRIN3,0.0
CCSER1,0.0
GRID2,0.0
SMARCAD1,-0.0
PDLIM5,-0.0
STPG2,-0.0
RAP1GDS1,0.0
EIF4E,-0.0
ADH5,-0.0
HNRNPDL,0.0
ENOPH1,0.0
TMEM150C,0.0
SEC31A,-0.0
LIN54,-0.0
TRMT10A,0.0
MTTP,-0.0
DNAJB14,0.0
PPP3CA,0.0
SLC39A8,-0.0
NFKB1,0.0
MANBA,0.0
UBE2D3,-0.0
CISD2,0.0
SLC9B2,-0.0
BDH2,-0.0
PKD2,0.0
ABCG2,0.0
PPM1K,-0.0
HERC6,0.0
HERC3,0.0
TBCK,-0.0
AIMP1,0.0
PAPSS1,-0.0
SGMS2,0.0
CYP2U1,-0.0
HADH,0.0
OSTC,-0.0
COL25A1,0.0
SEC24B,-0.0
CASP6,-0.0
PLA2G12A,-0.0
ADH4,-0.0
ADH6,0.0
ADH1A,0.0
MAMLD1,-0.0
ADH1C,0.0
FAM241A,0.0
AP1AR,-0.0
ALPK1,-0.0
ZGRF1,0.0
LARP7,-0.0
CAMK2D,0.0
ARSJ,-0.0
NDST3,0.0
METTL14,-0.0
SEC24D,-0.0
USP53,-0.0
C4orf3,0.0
TET2,-0.0
PPA2,-0.0
INTS12,-0.0
GSTCD,-0.0
SPATA5,-0.0
ANKRD50,0.0
FAT4,-0.0
INTU,0.0
HSPA4L,0.0
MFSD8,-0.0
ABHD18,-0.0
LARP1B,-0.0
PGRMC2,0.0
JADE1,0.0
SCLT1,-0.0
NOCT,-0.0
ELF2,-0.0
GAR1,-0.0
ELOVL6,0.0
ENPEP,-0.0
SETD7,0.0
MGST2,-0.0
MAML3,-0.0
ELMOD2,0.0
TBC1D9,0.0
ZNF330,0.0
IL15,-0.0
USP38,-0.0
GAB1,0.0
SMARCA5,0.0
ANAPC10,-0.0
ABCE1,-0.0
OTUD4,-0.0
PDE5A,0.0
ANXA5,0.0
EXOSC9,0.0
LSM6,0.0
SLC10A7,-0.0
TMEM184C,-0.0
PRMT9,-0.0
MTM1,-0.0
NR3C2,0.0
IQCM,-0.0
LRBA,-0.0
SH3D19,0.0
PRSS48,-0.0
GATB,-0.0
FBXW7,0.0
TMEM154,0.0
NDUFC1,0.0
NAA15,-0.0
RAB33B,-0.0
TRIM2,-0.0
TMEM131L,-0.0
PLRG1,-0.0
FGB,-0.0
FGA,0.0
FGG,-0.0
LRAT,0.0
GUCY1A1,0.0
CTSO,0.0
PDGFC,0.0
ETFDH,-0.0
PPID,-0.0
C4orf45,-0.0
SMAD1,-0.0
MMAA,-0.0
ZNF827,0.0
NAF1,-0.0
TMA16,0.0
TMEM192,-0.0
KLHL2,-0.0
MSMO1,-0.0
ANXA10,0.0
DDX60,-0.0
DDX60L,0.0
PALLD,0.0
CBR4,-0.0
SH3RF1,-0.0
NEK1,-0.0
CLCN3,-0.0
HPF1,0.0
MFAP3L,0.0
ARFIP1,0.0
AADAT,-0.0
GALNTL6,-0.0
FBXO8,-0.0
CEP44,-0.0
GPM6A,0.0
SPCS3,-0.0
DCTD,-0.0
WWC2,-0.0
RWDD4,-0.0
TRAPPC11,-0.0
STOX2,0.0
IRF2,0.0
CASP3,-0.0
PRIMPOL,-0.0
ACSL1,-0.0
RAPGEF2,-0.0
DNAH5,0.0
CFAP97,0.0
SNX25,-0.0
ANKRD37,-0.0
UFSP2,0.0
SORBS2,0.0
FAM149A,-0.0
KLKB1,-0.0
F11,-0.0
FAT1,0.0
FRG1,0.0
SDHA,-0.0
PDCD6,-0.0
EXOC3,0.0
CEP72,0.0
ZDHHC11B,0.0
NPR3,0.0
SLC45A2,-0.0
BRD9,0.0
SLC12A7,0.0
NDUFS6,0.0
MED10,0.0
NSUN2,0.0
SRD5A1,-0.0
TENT4A,0.0
MTRR,-0.0
SEMA5A,-0.0
ATPSCKMT,0.0
CCT5,0.0
CMBL,0.0
DAP,0.0
CTNND2,0.0
TMEM50A,0.0
