gene,loading
MACO1,-0.0
TRIO,0.0
OTULIN,-0.0
ANKH,0.0
FBXL7,0.0
RETREG1,0.0
MYO10,0.0
CDH12,-0.0
DROSHA,0.0
C5orf22,-0.0
PDZD2,0.0
GOLPH3,0.0
MTMR12,0.0
ZFR,-0.0
SUB1,-0.0
NIPBL,-0.0
CPLANE1,-0.0
ELOA,0.0
PITHD1,-0.0
GALE,0.0
HMGCL,0.0
PNRC2,0.0
SRSF10,0.0
IFNLR1,0.0
NIPAL3,-0.0
NCMAP,-0.0
SRRM1,0.0
CLIC4,0.0
SYF2,0.0
RSRP1,-0.0
RHD,0.0
ZNF131,0.0
HMGCS1,0.0
TMEM267,-0.0
AMACR,0.0
C1QTNF3,-0.0
RAI14,-0.0
RAD1,0.0
BRIX1,0.0
DNAJC21,0.0
PRLR,0.0
SPEF2,-0.0
UGT3A1,-0.0
LMBRD2,-0.0
SKP2,0.0
MTMR1,-0.0
RANBP3L,0.0
MTREX,-0.0
PLPP1,0.0
SLC38A9,0.0
IL6ST,-0.0
MAP3K1,0.0
MIER3,0.0
NUP155,0.0
WDR70,-0.0
CD99L2,-0.0
OSMR,0.0
RICTOR,0.0
TTC33,-0.0
PRKAA1,-0.0
C6,0.0
FBXO4,0.0
CCDC152,-0.0
CWC27,0.0
ADAMTS6,0.0
PPWD1,0.0
TRIM23,-0.0
TRAPPC13,0.0
NLN,0.0
PAIP1,-0.0
NNT,-0.0
PARP8,0.0
ITGA1,-0.0
MOCS2,0.0
FST,-0.0
NDUFS4,0.0
ARL15,-0.0
SNX18,0.0
DHX29,-0.0
NAIP,0.0
BDP1,-0.0
MCCC2,-0.0
PTCD2,-0.0
TNPO1,0.0
FCHO2,-0.0
GPBP1,0.0
PDE4D,0.0
ERCC8,-0.0
NDUFAF2,0.0
ZSWIM6,-0.0
KIF2A,0.0
DIMT1,0.0
IPO11,0.0
RNF180,-0.0
SREK1IP1,-0.0
POLK,-0.0
POC5,0.0
IQGAP2,0.0
GABRE,0.0
ZBED3,-0.0
WDR41,0.0
ERBIN,0.0
MAST4,0.0
PIK3R1,-0.0
SLC30A5,0.0
CDK7,0.0
CCDC125,-0.0
AK6,-0.0
RAD17,0.0
MARVELD2,0.0
OCLN,-0.0
TENT2,0.0
CMYA5,0.0
ZFYVE16,-0.0
FAM151B,-0.0
DHFR,-0.0
MSH3,-0.0
BTF3,-0.0
ANKRA2,-0.0
ARHGEF28,0.0
ENC1,0.0
HEXB,0.0
GFM2,-0.0
NSA2,0.0
FAM169A,0.0
HMGCR,-0.0
CERT1,0.0
RASA1,-0.0
CCNH,-0.0
TMEM161B,-0.0
CETN3,0.0
MBLAC2,-0.0
POLR3G,-0.0
LYSMD3,-0.0
AP3B1,-0.0
SCAMP1,-0.0
LHFPL2,0.0
ARSB,0.0
DMGDH,0.0
BHMT2,0.0
BHMT,0.0
JMY,0.0
HOMER1,0.0
ELL2,-0.0
PCSK1,0.0
CAST,0.0
ERAP1,-0.0
ERAP2,-0.0
LNPEP,-0.0
RIOK2,0.0
RASGRF2,0.0
CKMT2,0.0
ZCCHC9,0.0
ACOT12,-0.0
SSBP2,0.0
ATG10,-0.0
TMEM167A,-0.0
XRCC4,0.0
COX7C,-0.0
TMEM232,-0.0
SLC25A46,-0.0
WDR36,-0.0
STARD4,-0.0
NREP,-0.0
EPB41L4A,0.0
APC,0.0
ADGRV1,-0.0
ARRDC3,-0.0
FAM172A,-0.0
KIAA0825,-0.0
SLF1,0.0
MCTP1,0.0
ARSK,-0.0
RHOBTB3,0.0
GLRX,-0.0
TMED7,-0.0
CDO1,-0.0
ATG12,-0.0
AP3S1,-0.0
COMMD10,-0.0
SEMA6A,0.0
DTWD2,-0.0
CHD1,-0.0
FAM174A,0.0
GIN1,-0.0
PPIP5K2,-0.0
NUDT12,-0.0
FBXL17,0.0
FER,0.0
PJA2,-0.0
MAN2A1,-0.0
ZNF608,-0.0
GRAMD2B,-0.0
ALDH7A1,0.0
PHAX,0.0
C5orf63,-0.0
PRRC1,-0.0
SLC12A2,0.0
SRP19,-0.0
REEP5,0.0
DCP2,0.0
MCC,-0.0
YTHDC2,-0.0
KCNN2,-0.0
PGGT1B,0.0
FEM1C,-0.0
TICAM2,-0.0
IRF1,0.0
RAD50,-0.0
SHROOM1,0.0
UQCRQ,0.0
LEAP2,0.0
AFF4,-0.0
ZCCHC10,-0.0
DMXL1,-0.0
TNFAIP8,-0.0
HSD17B4,0.0
SRFBP1,0.0
SNCAIP,0.0
SNX2,-0.0
SNX24,-0.0
CEP120,-0.0
CSNK1G3,-0.0
SEC24A,-0.0
DDX46,-0.0
C5orf24,-0.0
TXNDC15,0.0
PCBD2,-0.0
LECT2,-0.0
TGFBI,0.0
ISOC1,-0.0
CHSY3,-0.0
HINT1,-0.0
LYRM7,0.0
CDC42SE2,0.0
RAPGEF6,0.0
FNIP1,0.0
SLC22A4,0.0
SLC22A5,-0.0
HSPA9,0.0
CTNNA1,0.0
SIL1,0.0
PAIP2,0.0
SLC23A1,-0.0
UBE2D2,-0.0
CXXC5,-0.0
HSPA4,0.0
C5orf15,0.0
VDAC1,0.0
TCF7,0.0
PPP2CA,-0.0
CDKL3,0.0
UBE2B,0.0
JADE2,0.0
SAR1B,0.0
IK,0.0
HARS2,0.0
TAF7,0.0
DIAPH1,-0.0
HDAC3,0.0
PCDH1,0.0
DELE1,0.0
SMAD5,-0.0
KLHL3,-0.0
FAM13B,-0.0
BRD8,-0.0
CDC23,0.0
FAM53C,0.0
KDM3B,0.0
EGR1,0.0
ETF1,-0.0
RBM27,0.0
TCERG1,0.0
JAKMIP2,-0.0
FBXO38,-0.0
ABLIM3,-0.0
CSNK1A1,0.0
ARHGEF37,0.0
PURA,0.0
CYSTM1,-0.0
PFDN1,0.0
ANKHD1,0.0
SRA1,0.0
APBB3,-0.0
NSDHL,-0.0
NDUFA2,0.0
TMCO6,0.0
ANXA6,0.0
CCDC69,-0.0
ATOX1,0.0
FAM114A2,-0.0
MFAP3,-0.0
GALNT10,0.0
LARP1,-0.0
RNF14,-0.0
GNPDA1,-0.0
NDFIP1,0.0
SPRY4,-0.0
ARHGAP26,0.0
NR3C1,0.0
YIPF5,-0.0
PRELID2,0.0
SH3RF2,0.0
ADRA1B,0.0
TTC1,0.0
PWWP2A,0.0
SLU7,0.0
CCNG1,-0.0
NUDCD2,0.0
MAT2B,-0.0
PPARGC1B,0.0
HMGXB3,0.0
TCOF1,0.0
NDST1,-0.0
SYNPO,0.0
RBM22,-0.0
DCTN4,0.0
GPX3,-0.0
TNIP1,0.0
SH3PXD2B,0.0
DUSP1,-0.0
ERGIC1,-0.0
ATP6V0E1,0.0
CREBRF,0.0
BNIP1,-0.0
CPEB4,0.0
SFXN1,0.0
FAXDC2,0.0
CNOT8,0.0
GEMIN5,0.0
HAVCR2,0.0
ADAM19,0.0
CLINT1,0.0
RNF145,0.0
UBLCP1,-0.0
FGFR4,-0.0
NSD1,0.0
LMAN2,-0.0
RGS14,0.0
GRK6,0.0
FAM193B,0.0
TMED9,-0.0
RMND5B,0.0
TENM2,-0.0
WWC1,0.0
PANK3,-0.0
SLIT3,0.0
RANBP17,-0.0
FBXW11,0.0
STK10,0.0
UBTD2,-0.0
MAML1,0.0
MGAT4B,0.0
ZNF275,-0.0
MRNIP,0.0
TBC1D9B,0.0
RNF130,-0.0
MAPK9,-0.0
CNOT6,-0.0
MGAT1,0.0
ZFP62,-0.0
SIMC1,0.0
KIAA1191,-0.0
CLTB,0.0
FAF2,0.0
UIMC1,-0.0
ZNF346,0.0
WRNIP1,0.0
SERPINB1,0.0
SERPINB9,0.0
SERPINB6,0.0
NQO2,-0.0
RIPK1,0.0
BPHL,-0.0
PSMG4,0.0
SLC22A23,-0.0
PXDC1,-0.0
HNRNPAB,0.0
PHYKPL,-0.0
CLK4,0.0
ZNF354B,-0.0
RUFY1,0.0
CANX,-0.0
SSR1,-0.0
RIOK1,0.0
DSP,-0.0
SNRNP48,0.0
TXNDC5,0.0
BLOC1S5,0.0
EEF1E1,0.0
SLC35B3,-0.0
GCNT2,-0.0
TMEM14B,0.0
TRIM41,0.0
RACK1,0.0
TRIM52,0.0
DUSP22,0.0
EXOC2,-0.0
GMDS,0.0
GFOD1,0.0
SIRT5,0.0
NOL7,0.0
RANBP9,-0.0
MCUR1,0.0
JARID2,-0.0
DTNBP1,0.0
ATXN1,0.0
CAP2,0.0
FAM8A1,-0.0
PRPF4B,0.0
ECI2,-0.0
CDYL,0.0
LYRM4,0.0
FARS2,0.0
RREB1,0.0
RNF144B,0.0
MBOAT1,0.0
E2F3,0.0
CDKAL1,-0.0
DCDC2,0.0
MRS2,0.0
ALDH5A1,-0.0
TDP2,-0.0
ACOT13,0.0
C6orf62,0.0
MAK,-0.0
ELOVL2,0.0
SMIM13,0.0
NEDD9,0.0
TMEM170B,-0.0
TBC1D7,-0.0
SLC17A2,-0.0
TRIM38,0.0
BTN3A2,0.0
BTN3A1,-0.0
BTN2A1,0.0
ZNF322,-0.0
ZKSCAN8,0.0
ZSCAN26,-0.0
PGBD1,-0.0
TRIM27,-0.0
TRIM26,0.0
NUP153,-0.0
KIF13A,0.0
TPMT,0.0
KDM1B,0.0
DEK,0.0
ATAT1,0.0
C6orf136,-0.0
DHX16,0.0
MDC1,0.0
TUBB,0.0
FLOT1,-0.0
IER3,0.0
GTF2H4,-0.0
VARS2,0.0
CCHCR1,-0.0
MICA,0.0
DDX39B,-0.0
GMNN,0.0
CARMIL1,0.0
SLC17A4,-0.0
SLC17A3,-0.0
APOM,0.0
CSNK2B,0.0
ABHD16A,-0.0
MSH5,0.0
BCAP31,0.0
HSPA1B,0.0
EHMT2,0.0
NELFE,0.0
STK19,-0.0
CYP21A2,-0.0
ATF6B,0.0
PBX2,0.0
GNL1,-0.0
PRR3,-0.0
ABCF1,0.0
PPP1R10,-0.0
SLC39A7,-0.0
RING1,0.0
VPS52,0.0
WDR46,0.0
RGL2,0.0
TAPBP,0.0
PHF1,0.0
UQCC2,-0.0
IP6K3,0.0
LEMD2,0.0
NUDT3,0.0
ILRUN,0.0
SNRPC,0.0
TAF11,0.0
PRRC2A,0.0
BAG6,0.0
PPARD,-0.0
TEAD3,-0.0
FKBP5,-0.0
SRPK1,0.0
MAPK14,-0.0
BRPF3,0.0
KCTD20,-0.0
STK38,0.0
SRSF3,0.0
CDKN1A,0.0
C6orf89,-0.0
MTCH1,0.0
TBC1D22B,0.0
RNF8,0.0
BRD2,0.0
RXRB,0.0
ZFAND3,0.0
BTBD9,0.0
GLO1,-0.0
KIF6,-0.0
MOCS1,0.0
UNC5CL,-0.0
OARD1,0.0
NFYA,-0.0
FOXP4,0.0
TFEB,-0.0
TOMM6,0.0
USP49,0.0
CCND3,0.0
TAF8,0.0
ANKS1A,0.0
ZNF76,-0.0
UBR2,0.0
BICRAL,0.0
CNPY3,0.0
GNMT,-0.0
PEX6,-0.0
PPP2R5D,0.0
KLHDC3,0.0
RRP36,-0.0
CUL7,0.0
KLC4,-0.0
CUL9,0.0
CRIP3,0.0
ZNF318,-0.0
TJAP1,0.0
POLR1C,0.0
CMTR1,0.0
XPO5,0.0
POLH,0.0
GTPBP2,0.0
VEGFA,-0.0
TMEM63B,0.0
SLC29A1,0.0
HSP90AB1,0.0
AARS2,0.0
CDC5L,-0.0
SUPT3H,0.0
RUNX2,0.0
CYP39A1,-0.0
SLC25A27,-0.0
TDRD6,-0.0
CD2AP,0.0
PTCHD4,0.0
SENP6,-0.0
MYO6,0.0
CENPQ,-0.0
PKHD1,-0.0
EFHC1,-0.0
TMEM14A,0.0
GSTA2,-0.0
GSTA1,-0.0
GSTA4,0.0
FBXO9,-0.0
ELOVL5,-0.0
GCLC,-0.0
LRRC1,0.0
MLIP,0.0
DST,-0.0
KIAA1586,0.0
NT5E,-0.0
SNX14,-0.0
ZNF451,-0.0
BAG2,0.0
PRIM2,0.0
LGSN,-0.0
PHF3,-0.0
EYS,0.0
LMBRD1,-0.0
FAM135A,-0.0
SDHAF4,0.0
SMAP1,-0.0
MTO1,0.0
SLC17A5,0.0
COX7A2,0.0
TMEM30A,-0.0
CASP8AP2,-0.0
BACH2,0.0
MEI4,-0.0
IRAK1BP1,-0.0
PHIP,0.0
HMGN3,-0.0
SH3BGRL2,0.0
BCKDHB,0.0
TENT5A,0.0
IBTK,-0.0
UBE3D,0.0
DOP1A,-0.0
PGM3,-0.0
ME1,0.0
CYB5R4,-0.0
CEP162,-0.0
ATG5,0.0
CRYBG1,-0.0
SYNCRIP,-0.0
ZNF292,0.0
SMIM8,-0.0
SLC35A1,-0.0
RARS2,-0.0
ORC3,-0.0
AKIRIN2,0.0
RNGTT,-0.0
PNRC1,0.0
PM20D2,0.0
UBE2J1,-0.0
ANKRD6,-0.0
LYRM2,-0.0
MDN1,-0.0
CD164,-0.0
ZBTB24,-0.0
MAP3K7,0.0
MANEA,-0.0
UFL1,0.0
NDUFAF4,-0.0
KLHL32,0.0
MMS22L,0.0
FBXL4,-0.0
PNISR,-0.0
USP45,-0.0
CCNC,-0.0
ASCC3,0.0
GRIK2,0.0
HACE1,-0.0
PREP,-0.0
SKI,0.0
HDAC2,0.0
RTN4IP1,0.0
QRSL1,-0.0
MTRES1,-0.0
PDSS2,-0.0
SOBP,-0.0
SCML4,-0.0
SEC63,-0.0
OSTM1,0.0
SNX3,-0.0
AFG1L,-0.0
FOXO3,0.0
ARMC2,0.0
SESN1,-0.0
CEP57L1,-0.0
TBC1D32,-0.0
HSF2,-0.0
AK9,0.0
FIG4,-0.0
WASF1,0.0
CDC40,0.0
DDO,-0.0
CDK19,0.0
AMD1,0.0
RPF2,-0.0
SLC16A10,-0.0
MFSD4B,0.0
REV3L,-0.0
TRAF3IP2,0.0
FYN,0.0
TUBE1,-0.0
ARHGAP18,-0.0
L3MBTL3,0.0
FRK,-0.0
NT5DC1,-0.0
COL10A1,0.0
DSE,0.0
RWDD1,-0.0
ZUP1,-0.0
KPNA5,-0.0
DCBLD1,-0.0
GOPC,0.0
NUS1,-0.0
CEP85L,-0.0
MCM9,0.0
FAM184A,-0.0
MAN1A1,-0.0
TCEA3,0.0
ASAP3,0.0
SERINC1,0.0
PKIB,0.0
SMPDL3A,-0.0
NKAIN2,-0.0
RNF217,-0.0
TPD52L1,0.0
HDDC2,0.0
HEY2,0.0
NCOA7,0.0
HINT3,0.0
TRMT11,-0.0
RNF146,0.0
ECHDC1,-0.0
PTPRK,0.0
HBS1L,-0.0
AHI1,-0.0
CAMK2N1,0.0
CDA,-0.0
PINK1,-0.0
DDOST,0.0
HP1BP3,0.0
EIF4G3,-0.0
ECE1,0.0
ALPL,-0.0
RAP1GAP,0.0
USP48,-0.0
ZBTB40,0.0
KDM1A,0.0
LUZP1,0.0
HNRNPR,0.0
VTA1,-0.0
ADGRG6,-0.0
HIVEP2,0.0
SMLR1,0.0
EPB41L2,0.0
AKAP7,0.0
MED23,0.0
ENPP3,-0.0
ENPP1,0.0
STX7,0.0
VNN1,-0.0
SLC18B1,-0.0
TBPL1,-0.0
SLC2A12,0.0
SGK1,0.0
ALDH8A1,-0.0
TAB2,-0.0
PPIL4,-0.0
GINM1,0.0
PDE7B,-0.0
BCLAF1,-0.0
MAP7,0.0
MAP3K5,-0.0
PEX7,0.0
IFNGR1,0.0
TNFAIP3,-0.0
PERP,-0.0
HEBP2,0.0
NHSL1,-0.0
CCDC28A,-0.0
REPS1,0.0
HECA,0.0
CNKSR3,-0.0
SCAF8,-0.0
TIAM2,0.0
AIG1,-0.0
ADAT2,-0.0
PEX3,-0.0
FUCA2,-0.0
PHACTR2,0.0
LTV1,0.0
UTRN,-0.0
EPM2A,-0.0
SHPRH,-0.0
RAB32,0.0
STXBP5,0.0
SAMD5,0.0
SASH1,0.0
RSPH3,0.0
SOD2,0.0
WTAP,-0.0
KATNA1,0.0
LATS1,-0.0
NUP43,-0.0
PCMT1,-0.0
LRP11,0.0
IYD,-0.0
PLEKHG1,0.0
MTHFD1L,-0.0
RMND1,-0.0
ACAP3,0.0
SYNE1,0.0
MTRF1L,0.0
IPCEF1,-0.0
AFDN,0.0
WDR27,-0.0
PHF10,0.0
TFB1M,-0.0
CLDN20,-0.0
ARID1B,0.0
TMEM242,0.0
ZDHHC14,-0.0
SNX9,-0.0
SYNJ2,0.0
SERAC1,-0.0
GTF2H5,-0.0
TULP4,0.0
TMEM181,0.0
DYNLT1,-0.0
EZR,-0.0
ZFAND2A,-0.0
INTS11,0.0
INTS1,0.0
DVL1,0.0
ACAT2,-0.0
TCP1,0.0
IGF2R,0.0
SLC22A1,-0.0
SLC22A3,0.0
PLG,0.0
MAP3K4,0.0
PRKN,0.0
PACRG,0.0
QKI,0.0
SFT2D1,-0.0
MPC1,0.0
FOXK1,0.0
AP5Z1,0.0
RBAK,-0.0
WIPI2,-0.0
ERMARD,0.0
FAM120B,0.0
PSMB1,0.0
TBP,-0.0
PDCD2,-0.0
FAM20C,0.0
PRKAR1B,0.0
DNAAF5,-0.0
SUN1,0.0
COX19,-0.0
C7orf50,0.0
GPER1,0.0
KDELR2,-0.0
ZNF316,0.0
ZNF12,-0.0
C1GALT1,-0.0
TMEM184A,0.0
ELFN1,0.0
MAD1L1,-0.0
SNX8,0.0
EIF3B,0.0
CHST12,0.0
BRAT1,0.0
IQCE,0.0
TTYH3,0.0
AMZ1,-0.0
GNA12,0.0
SDK1,0.0
CRPPA,-0.0
ANKMY2,0.0
BZW2,-0.0
CCNL2,-0.0
TNRC18,0.0
FBXL18,0.0
ACTB,0.0
RNF216,0.0
CCZ1,-0.0
PMS2,0.0
AIMP2,0.0
EIF2AK1,-0.0
USP42,-0.0
CYTH3,0.0
RAC1,0.0
DAGLB,0.0
SNX10,0.0
SKAP2,0.0
HIBADH,0.0
TAX1BP1,-0.0
MIOS,-0.0
RPA3,0.0
UMAD1,0.0
GLCCI1,0.0
ICA1,-0.0
NDUFA4,0.0
PHF14,0.0
THSD7A,0.0
TMEM106B,-0.0
ETV1,0.0
DGKB,-0.0
AGMO,0.0
RP9,0.0
BBS9,-0.0
DPY19L1,-0.0
HERPUD2,0.0
SNX13,0.0
SP4,0.0
DNAH11,-0.0
RAPGEF5,-0.0
KLHL7,0.0
NUP42,0.0
MALSU1,-0.0
TRA2A,-0.0
CCDC126,0.0
FAM221A,-0.0
HNRNPA2B1,0.0
CBX3,0.0
SUGCT,0.0
INHBA,0.0
PSMA2,-0.0
STK17A,0.0
JAZF1,0.0
CREB5,0.0
CHN2,-0.0
WIPF3,0.0
PLEKHA8,0.0
ZNRF2,-0.0
MINDY4,0.0
LSM5,0.0
AVL9,-0.0
KBTBD2,-0.0
FKBP9,0.0
NT5C3A,-0.0
OGDH,0.0
ZMIZ2,0.0
PPIA,0.0
PURB,0.0
SEPTIN7,0.0
EEPD1,0.0
AOAH,0.0
ELMO1,0.0
EPDR1,0.0
SFRP4,0.0
VPS41,-0.0
POU6F2,-0.0
YAE1,0.0
RALA,0.0
CDK13,0.0
MPLKIP,0.0
ZNF713,0.0
NIPSNAP2,-0.0
PSPH,0.0
CCT6A,0.0
COA1,-0.0
URGCP,0.0
UBE2D4,-0.0
SPDYE1,0.0
DBNL,0.0
POLM,0.0
POLD2,0.0
CAMK2B,-0.0
NUDCD3,0.0
NPC1L1,-0.0
DDX56,0.0
TMED4,0.0
KCTD7,-0.0
RABGEF1,-0.0
TMEM248,0.0
TYW1,-0.0
AUTS2,-0.0
CCM2,0.0
TBRG4,0.0
ADCY1,0.0
TNS3,0.0
HUS1,-0.0
DDC,-0.0
GRB10,0.0
COBL,0.0
EGFR,-0.0
LANCL2,0.0
VOPP1,0.0
GTF2IRD1,0.0
GTF2I,0.0
CASTOR2,0.0
RCC1L,0.0
POM121C,-0.0
SUMF2,-0.0
CHCHD2,-0.0
ZNF736,-0.0
ZNF680,0.0
ZNF138,0.0
ZNF117,-0.0
VKORC1L1,-0.0
GUSB,0.0
ASL,-0.0
CRCP,0.0
TPST1,-0.0
PTPN12,0.0
RSBN1L,-0.0
PHTF2,-0.0
MAGI2,0.0
GNAI1,0.0
CALN1,-0.0
TYW1B,-0.0
POM121,0.0
NSUN5,0.0
BAZ1B,0.0
BCL7B,0.0
MLXIPL,0.0
BUD23,0.0
ATAD3B,-0.0
LAT2,-0.0
RFC2,0.0
CFAP69,-0.0
GTPBP10,-0.0
CLDN12,-0.0
CDK14,0.0
MTERF1,0.0
SPDYE5,0.0
HIP1,-0.0
POR,0.0
TMEM120A,0.0
STYXL1,-0.0
MDH2,0.0
HSPB1,0.0
YWHAG,0.0
DTX2,-0.0
CCDC146,-0.0
GSAP,0.0
CASD1,-0.0
SGCE,0.0
PPP1R9A,0.0
PON1,-0.0
PON3,0.0
CD36,0.0
PCLO,0.0
DMTF1,-0.0
CROT,-0.0
ABCB4,0.0
ABCB1,-0.0
RUNDC3B,-0.0
SLC25A40,-0.0
DBF4,0.0
STEAP1,0.0
STEAP2,0.0
SMURF1,0.0
ARPC1A,0.0
ARPC1B,0.0
PTCD1,0.0
CPSF4,-0.0
AKAP9,-0.0
CYP51A1,-0.0
KRIT1,-0.0
ANKIB1,-0.0
GATAD1,-0.0
PEX1,0.0
RBM48,0.0
FAM133B,0.0
CDK6,0.0
VPS50,-0.0
BET1,-0.0
ZKSCAN1,-0.0
ZSCAN21,0.0
ZNF3,0.0
COPS6,0.0
MCM7,0.0
PON2,-0.0
ASB4,-0.0
PDK4,-0.0
SLC25A13,0.0
SEM1,0.0
SDHAF3,-0.0
LMTK2,0.0
TECPR1,0.0
BRI3,0.0
BAIAP2L1,0.0
TRRAP,-0.0
EPHB4,0.0
SLC12A9,0.0
TRIP6,-0.0
SRRT,0.0
MUC3A,0.0
TRIM56,0.0
SERPINE1,-0.0
ZNF789,0.0
ZNF394,0.0
ZKSCAN5,0.0
ZNF655,-0.0
ZSCAN25,0.0
CYP3A7,-0.0
ATAD3A,-0.0
CYP3A43,0.0
TRIM4,0.0
ARMC10,-0.0
NAPEPLD,-0.0
PMPCB,0.0
DNAJC2,-0.0
PSMC2,-0.0
SLC26A5,0.0
RELN,0.0
LAMTOR4,0.0
PILRB,0.0
PILRA,0.0
ZCWPW1,-0.0
PPP1R35,0.0
AGFG2,0.0
LRCH4,0.0
TFR2,-0.0
GIGYF1,0.0
HBP1,0.0
COG5,-0.0
BCAP29,0.0
CBLL1,-0.0
DLD,-0.0
PNPLA8,-0.0
THAP5,-0.0
SSU72,0.0
PLOD3,0.0
ZNHIT1,0.0
CLDN15,0.0
FIS1,0.0
COL26A1,-0.0
CUX1,0.0
FAM185A,0.0
FBXL13,0.0
BMT2,-0.0
FOXP2,0.0
MDFIC,-0.0
CAV2,-0.0
MET,0.0
CAPZA2,0.0
ST7,-0.0
LSM8,0.0
ORC5,0.0
KMT2E,-0.0
SRPK2,-0.0
PUS7,0.0
RINT1,0.0
ATXN7L1,0.0
CDHR3,-0.0
SYPL1,0.0
POT1,-0.0
GRM8,-0.0
ZNF800,0.0
SND1,0.0
LRRC4,0.0
RBM28,0.0
CALU,-0.0
TNPO3,-0.0
DNAJB9,-0.0
IMMP2L,0.0
LRRN3,0.0
DOCK4,-0.0
ZNF277,0.0
IFRD1,0.0
LSMEM1,-0.0
TMEM168,-0.0
MKLN1,0.0
PLXNA4,-0.0
CHCHD3,-0.0
EXOC4,0.0
LRGUK,-0.0
SLC35B4,-0.0
AKR1B10,0.0
CALD1,0.0
TSPAN12,-0.0
ING3,0.0
CPED1,0.0
FAM3C,-0.0
AASS,-0.0
CADPS2,-0.0
NDUFA5,-0.0
WASL,-0.0
MTPN,0.0
CREB3L2,0.0
AKR1D1,-0.0
TRIM24,-0.0
KIAA1549,0.0
ZC3HAV1,-0.0
UBN2,-0.0
LUC7L2,0.0
SMO,0.0
AHCYL2,0.0
NRF1,0.0
UBE2H,0.0
ZC3HC1,-0.0
KLHDC10,-0.0
TMEM209,-0.0
COPG2,0.0
AGK,0.0
DENND11,-0.0
SSBP1,-0.0
GSTK1,-0.0
CASP2,0.0
ZYX,0.0
EPHA1,-0.0
TCAF1,0.0
AGBL3,0.0
CYREN,0.0
TMEM140,-0.0
WDR91,-0.0
CNOT4,-0.0
NUP205,-0.0
STMP1,0.0
SLC13A4,0.0
ZNF398,-0.0
ZNF282,0.0
ZNF212,-0.0
ZNF783,-0.0
ZNF777,0.0
ZNF862,0.0
ATP6V0E2,0.0
RARRES2,0.0
HIPK2,0.0
TBXAS1,0.0
PARP12,-0.0
KDM7A,-0.0
SLC37A3,0.0
MKRN1,0.0
NDUFB2,-0.0
BRAF,-0.0
NUB1,0.0
RHEB,0.0
PRKAG2,-0.0
GALNT11,-0.0
KMT2C,-0.0
ACTR3B,-0.0
DPP6,0.0
PAXIP1,0.0
ARHGEF5,0.0
TPK1,0.0
CNTNAP2,0.0
CUL1,-0.0
EZH2,0.0
PDIA4,-0.0
ZNF786,-0.0
ZNF425,-0.0
ESYT2,0.0
ZNF596,-0.0
FBXO25,-0.0
TDRP,-0.0
ERICH1,-0.0
DLGAP2,-0.0
CLN8,-0.0
ARHGEF10,0.0
REPIN1,0.0
TMEM176B,0.0
TMEM176A,-0.0
AOC1,0.0
ABCB8,-0.0
SLC4A2,0.0
FASTK,-0.0
AGAP3,0.0
MFHAS1,0.0
ERI1,-0.0
PPP1R3B,-0.0
TNKS,-0.0
MSRA,-0.0
PRSS51,0.0
