gene,loading
PINX1,0.0
XKR6,0.0
MTMR9,-0.0
RBM33,-0.0
SHH,0.0
LMBR1,-0.0
NOM1,0.0
UBE3C,-0.0
DNAJB6,-0.0
NCAPG2,0.0
MICU3,0.0
ZDHHC2,-0.0
CNOT7,-0.0
VPS37A,0.0
MTUS1,0.0
FGL1,-0.0
PCM1,0.0
ASAH1,0.0
NAT1,-0.0
KBTBD11,0.0
MYOM2,0.0
CSMD1,-0.0
MCPH1,-0.0
AGPAT5,-0.0
DEFB1,-0.0
PRAG1,0.0
DMTN,0.0
BMP1,0.0
POLR3D,0.0
PIWIL2,-0.0
SLC39A14,-0.0
PPP3CC,0.0
SORBS3,0.0
PDLIM2,0.0
CCAR2,0.0
BIN3,-0.0
GATA4,0.0
FDFT1,-0.0
CTSB,-0.0
LONRF1,0.0
TRMT9B,-0.0
DLC1,0.0
DOCK5,-0.0
KCTD9,0.0
PPP2R2A,-0.0
BNIP3L,0.0
DPYSL2,0.0
ADRA1A,0.0
TRIM35,0.0
PTK2B,0.0
EPHX2,-0.0
CLU,-0.0
CCDC25,-0.0
NAT2,-0.0
SH2D4A,-0.0
INTS10,-0.0
ATP6V1B2,-0.0
XPO7,-0.0
HMBOX1,0.0
KIF13B,-0.0
SARAF,-0.0
LEPROTL1,-0.0
RBPMS,0.0
GTF2E2,-0.0
SMIM18,0.0
GSR,-0.0
UBXN8,-0.0
PPP2CB,-0.0
WRN,-0.0
TNFRSF10B,0.0
TNFRSF10D,-0.0
TNFRSF10A,0.0
ENTPD4,-0.0
SLC25A37,0.0
PLPBP,-0.0
RAB11FIP1,0.0
EIF4EBP1,0.0
ASH2L,0.0
BAG4,-0.0
DDHD2,-0.0
PLPP5,-0.0
NSD3,-0.0
TACC1,0.0
PLEKHA2,-0.0
IDO2,-0.0
NUGGC,-0.0
ELP3,0.0
FBXO16,-0.0
EXTL3,0.0
INTS9,0.0
POLB,-0.0
VDAC3,-0.0
SLC20A2,-0.0
SMIM19,0.0
RNF170,-0.0
HOOK3,0.0
FNTA,-0.0
HGSNAT,-0.0
SPIDR,0.0
CEBPD,-0.0
PRKDC,-0.0
UBE2V2,-0.0
NRG1,0.0
FUT10,-0.0
TTI2,0.0
ERLIN2,-0.0
ATP6V1H,0.0
LYPLA1,-0.0
TMEM68,-0.0
TGS1,0.0
LYN,0.0
FAM110B,0.0
UBXN2B,-0.0
CYP7A1,-0.0
SDCBP,0.0
NSMAF,-0.0
RAB2A,-0.0
CHD7,0.0
GOLGA7,-0.0
GPAT4,0.0
KAT6A,-0.0
IKBKB,0.0
YTHDF3,-0.0
CYP7B1,0.0
ARMC1,0.0
MTFR1,-0.0
PDE7A,0.0
TRIM55,0.0
ADHFE1,-0.0
VXN,0.0
VCPIP1,0.0
SGK3,-0.0
COPS5,-0.0
CSPP1,-0.0
MIB2,-0.0
PXDNL,0.0
PCMTD1,-0.0
RB1CC1,-0.0
LACTB2,0.0
XKR9,0.0
TERF1,-0.0
RDH10,-0.0
STAU2,-0.0
UBE2W,-0.0
ELOC,0.0
GDAP1,0.0
HNF4G,-0.0
ZFHX4,-0.0
PEX2,-0.0
IL7,0.0
ASPH,0.0
NKAIN3,0.0
GGH,-0.0
TTPA,-0.0
IMPA1,0.0
SLC10A5,-0.0
ZFAND1,0.0
RALYL,0.0
RBIS,-0.0
CA13,-0.0
CA1,-0.0
CA3,-0.0
CA2,-0.0
WWP1,-0.0
RMDN1,-0.0
CPNE3,0.0
ARFGEF1,-0.0
SULF1,0.0
NCOA2,-0.0
TRAM1,0.0
TMEM64,-0.0
OTUD6B,-0.0
LRRC69,0.0
TRIQK,-0.0
RBM12B,-0.0
VIRMA,-0.0
DPY19L4,-0.0
INTS8,0.0
NDUFAF6,-0.0
TP53INP1,-0.0
PLEKHF2,-0.0
MTERF3,0.0
TPD52,0.0
ZBTB10,-0.0
ZNF704,0.0
PAG1,0.0
LAPTM4B,-0.0
MATN2,0.0
ERICH5,-0.0
RIDA,-0.0
POP1,0.0
NIPAL2,0.0
STK3,0.0
VPS13B,0.0
COX6C,0.0
SPAG1,-0.0
RNF19A,0.0
ANKRD46,-0.0
RIPK2,0.0
OSGIN2,-0.0
NBN,-0.0
DECR1,-0.0
UBR5,-0.0
KLF10,0.0
AZIN1,0.0
ATP6V1C1,-0.0
FZD6,0.0
SLC25A32,-0.0
DCAF13,0.0
DPYS,0.0
ZFPM2,0.0
OXR1,0.0
EIF3E,-0.0
EMC2,0.0
PTDSS1,0.0
SDC2,0.0
CPQ,0.0
MTDH,-0.0
TRPS1,0.0
EIF3H,0.0
UTP23,-0.0
RAD21,0.0
EXT1,0.0
SAMD12,-0.0
MAL2,-0.0
ENPP2,-0.0
TAF2,0.0
DEPTOR,0.0
MTBP,-0.0
SNTB1,0.0
YWHAZ,0.0
ZNF706,0.0
NCALD,-0.0
RRM2B,-0.0
ZHX1,-0.0
ATAD2,0.0
FAM91A1,-0.0
TMEM65,-0.0
TATDN1,-0.0
NDUFB9,0.0
MTSS1,0.0
SQLE,-0.0
WASHC5,0.0
NSMCE2,0.0
TRIB1,0.0
ASAP1,0.0
NUDCD1,-0.0
ENY2,0.0
EBAG9,-0.0
SYBU,-0.0
ZFAT,-0.0
KHDRBS3,0.0
TRAPPC9,0.0
AGO2,0.0
PTK2,0.0
TSNARE1,0.0
JRK,0.0
LYNX1,0.0
LY6E,0.0
ZFP41,-0.0
GLI4,-0.0
TOP1MT,0.0
ZHX2,0.0
DERL1,0.0
TBC1D31,0.0
C8orf76,-0.0
ZNF623,0.0
FAM83H,0.0
SCRIB,0.0
PUF60,-0.0
NRBP2,0.0
PLEC,0.0
PARP10,-0.0
GRINA,0.0
SPATC1,0.0
OPLAH,-0.0
GPAA1,0.0
CYC1,0.0
EFR3A,0.0
PHF20L1,-0.0
NDRG1,0.0
ST3GAL1,0.0
DGAT1,0.0
ADCK5,0.0
CPSF1,-0.0
VPS28,0.0
KIFC2,-0.0
PPP1R16A,-0.0
C8orf82,0.0
ZNF251,0.0
ZNF7,-0.0
ZNF250,-0.0
ZNF16,-0.0
C8orf33,0.0
CDK11B,0.0
GSDMD,0.0
MROH6,-0.0
NAPRT,0.0
SMARCA2,0.0
PUM3,0.0
RFX3,0.0
GLIS3,-0.0
SLC1A1,-0.0
SPATA6L,-0.0
CDC37L1,-0.0
AK3,-0.0
JAK2,-0.0
PLGRKT,-0.0
RIC1,0.0
ERMP1,0.0
KIAA2026,-0.0
SHARPIN,0.0
MROH1,-0.0
HSF1,0.0
GLDC,-0.0
KDM4C,0.0
PTPRD,0.0
LURAP1L,-0.0
MPDZ,0.0
NFIB,0.0
ZDHHC21,-0.0
TTC39B,-0.0
SNAPC3,-0.0
PSIP1,0.0
CCDC171,0.0
CNTLN,-0.0
ADAMTSL1,0.0
HAUS6,-0.0
DOCK8,0.0
KANK1,0.0
FOCAD,0.0
MTAP,0.0
DMRTA1,0.0
CAAP1,0.0
PLAA,-0.0
MOB3B,0.0
C9orf72,-0.0
ACO1,-0.0
TOPORS,0.0
NDUFB6,0.0
APTX,-0.0
DNAJA1,-0.0
SMU1,-0.0
B4GALT1,-0.0
RANBP6,0.0
UHRF2,0.0
AQP7,-0.0
AQP3,-0.0
PRSS3,-0.0
UBE2R2,0.0
UBAP2,0.0
DCAF12,-0.0
UBAP1,-0.0
NUDT2,-0.0
FAM219A,0.0
GALT,0.0
CDK11A,-0.0
VCP,0.0
UNC13B,0.0
RUSC2,0.0
PLIN2,0.0
DENND4C,0.0
RGP1,0.0
HINT2,0.0
TMEM8B,0.0
CLTA,0.0
GNE,-0.0
RNF38,-0.0
ZCCHC7,0.0
GRHPR,0.0
ZBTB5,-0.0
POLR1E,-0.0
FBXO10,-0.0
TRMT10B,-0.0
EXOSC3,0.0
DCAF10,-0.0
CHMP5,0.0
NFX1,0.0
ANKRD18A,0.0
CNTNAP3B,0.0
FXN,0.0
TJP2,-0.0
APBA1,-0.0
PTAR1,0.0
MAMDC2,0.0
SMC5,-0.0
KLF9,0.0
TRPM3,0.0
CEMIP2,0.0
ABHD17B,-0.0
C9orf85,0.0
GDA,-0.0
TLN1,-0.0
GBA2,-0.0
CARNMT1,0.0
NMRK1,0.0
OSTF1,0.0
PCSK5,0.0
VPS13A,0.0
NADK,0.0
GNAQ,0.0
CEP78,0.0
PSAT1,-0.0
TLE4,0.0
TLE1,0.0
FRMD3,0.0
IDNK,0.0
UBQLN1,-0.0
SLC25A51,-0.0
SHB,0.0
HNRNPK,0.0
RMI1,-0.0
AGTPBP1,-0.0
NAA35,-0.0
GOLM1,0.0
ISCA1,0.0
TUT7,-0.0
DAPK1,-0.0
CTSL,-0.0
SPIN1,0.0
SECISBP2,0.0
SEMA4D,0.0
GADD45G,0.0
AUH,-0.0
ZFAND5,-0.0
ALDH1A1,0.0
SPTLC1,0.0
NOL8,0.0
CENPP,0.0
ECM2,0.0
IPPK,-0.0
BICD2,0.0
ZNF484,-0.0
FAM120AOS,0.0
FAM120A,0.0
PHF2,0.0
PTPDC1,0.0
ZNF169,-0.0
MFSD14B,-0.0
FANCC,-0.0
GKAP1,0.0
KIF27,-0.0
ERCC6L2,-0.0
SLC35D2,-0.0
HABP4,0.0
CDC14B,-0.0
ZNF510,-0.0
ZNF782,-0.0
TDRD7,0.0
TMOD1,0.0
TSTD2,-0.0
NCBP1,0.0
XPA,0.0
TRMO,-0.0
ANP32B,-0.0
NANS,0.0
TRIM14,0.0
NFIL3,0.0
PTGR1,-0.0
CORO2A,0.0
TBC1D2,-0.0
ANKS6,0.0
TGFBR1,-0.0
ALG2,0.0
SEC61B,-0.0
STX17,-0.0
ERP44,-0.0
INVS,-0.0
TEX10,-0.0
MSANTD3,-0.0
PLPPR1,0.0
ZNF189,0.0
RNF20,-0.0
PTCH1,0.0
RGS3,0.0
GRIN3A,0.0
NIPSNAP3A,-0.0
ABCA1,-0.0
SLC44A1,0.0
FSD1L,0.0
FKTN,-0.0
TMEM38B,-0.0
RAD23B,0.0
ELP1,0.0
CTNNAL1,-0.0
TMEM245,-0.0
EPB41L4B,0.0
PTPN3,-0.0
ECPAS,0.0
ZNF483,0.0
OTUD3,0.0
DNAJC25,-0.0
SHOC1,0.0
UGCG,-0.0
PTBP3,0.0
HSDL2,0.0
KIAA1958,0.0
INIP,-0.0
SNX30,0.0
FKBP15,0.0
SLC31A1,-0.0
CDC26,-0.0
PRPF4,0.0
WDR31,0.0
HDHD3,0.0
GNB1,0.0
CNTRL,0.0
SPATA21,0.0
NBPF1,0.0
CROCC,0.0
SDHB,0.0
RCC2,0.0
ARHGEF10L,-0.0
ALDH4A1,-0.0
IFFO2,0.0
UBR4,-0.0
EMC1,0.0
MRTO4,0.0
SLC66A1,0.0
CAPZB,0.0
MICOS10,0.0
TMCO4,0.0
ARPC5L,-0.0
GOLGA1,0.0
SCAI,0.0
ZNF618,0.0
AMBP,-0.0
KIF12,0.0
COL27A1,0.0
ORM2,-0.0
AKNA,0.0
WHRN,0.0
ATP6V1G1,0.0
ASTN2,0.0
CDK5RAP2,0.0
MEGF9,-0.0
FBXW2,-0.0
PSMD5,0.0
PRKCZ,0.0
ST6GALNAC6,0.0
SLC25A25,-0.0
RAB14,0.0
GSN,0.0
STOM,0.0
DAB2IP,0.0
TTLL11,0.0
MRRF,-0.0
RC3H2,0.0
RABGAP1,-0.0
STRBP,-0.0
DENND1A,0.0
NEK6,0.0
PSMB7,0.0
NR6A1,0.0
ZER1,-0.0
TBC1D13,0.0
SPOUT1,-0.0
PPP6C,0.0
RABEPK,0.0
HSPA5,-0.0
GAPVD1,-0.0
MAPKAP1,-0.0
PBX3,-0.0
MVB12B,0.0
ZBTB43,-0.0
RALGPS1,-0.0
GARNL3,0.0
LRSAM1,0.0
CDK9,0.0
FPGS,0.0
FNBP1,-0.0
GPR107,-0.0
HMCN2,-0.0
PTGES2,-0.0
CIZ1,0.0
DNM1,-0.0
GOLGA2,-0.0
SWI5,0.0
TRUB2,0.0
COQ4,0.0
SLC27A4,-0.0
URM1,0.0
ODF2,0.0
GLE1,0.0
SPTAN1,0.0
SET,-0.0
TSC1,-0.0
GTF3C5,0.0
RALGDS,0.0
SURF6,0.0
KYAT1,-0.0
LRRC8A,-0.0
PHYHD1,-0.0
NUP188,0.0
SH3GLB2,0.0
MIGA2,0.0
CRAT,0.0
PTPA,0.0
NTMT1,0.0
TOR1B,0.0
C9orf78,0.0
USP20,-0.0
NACC2,0.0
QSOX2,0.0
SNAPC4,-0.0
ENTR1,0.0
FUBP3,-0.0
EXOSC2,0.0
ABL1,0.0
NUP214,0.0
PRRC2B,0.0
POMT1,0.0
UCK1,0.0
RAPGEF1,0.0
MED27,0.0
SETX,-0.0
TTF1,-0.0
DDX31,0.0
LCN12,-0.0
PAXX,-0.0
ABCA2,0.0
MAN1B1,0.0
FAAP20,0.0
SURF4,-0.0
REXO4,0.0
ADAMTS13,0.0
CACFD1,-0.0
NOC2L,0.0
VAV2,0.0
BRD3,0.0
WDR5,0.0
RXRA,0.0
CAMSAP1,0.0
UBAC1,-0.0
DIP2C,0.0
LARP4B,-0.0
GTPBP4,0.0
IDI1,0.0
WDR37,0.0
PMPCA,-0.0
SEC16A,-0.0
NOTCH1,0.0
KLHL21,0.0
AGPAT2,-0.0
RABL6,0.0
PHPT1,-0.0
EDF1,0.0
TRAF2,0.0
FBXW5,-0.0
C8G,-0.0
IL15RA,-0.0
RBM17,0.0
PFKFB3,-0.0
ITIH2,-0.0
KIN,0.0
TPRN,-0.0
TUBB4B,0.0
NELFB,0.0
EXD3,-0.0
NOXA1,-0.0
NSMF,0.0
PNPLA7,0.0
DPH7,-0.0
ARRDC1,0.0
EHMT1,0.0
ZMYND11,0.0
OPTN,0.0
PHYH,0.0
SEPHS1,0.0
BEND7,-0.0
PRPF18,-0.0
PITRM1,0.0
KLF6,-0.0
AKR1C2,-0.0
AKR1C3,0.0
AKR1C4,-0.0
NET1,-0.0
ASB13,-0.0
TASOR2,-0.0
GDI2,0.0
ANKRD16,0.0
FBH1,-0.0
MRC1,-0.0
CACNB2,-0.0
NSUN6,-0.0
ARL5B,-0.0
PLXDC2,0.0
ATP5F1C,-0.0
TAF3,0.0
USP6NL,0.0
ECHDC3,-0.0
PROSER2,0.0
UPF2,-0.0
DHTKD1,-0.0
SEC61A2,-0.0
NUDT5,-0.0
CDC123,-0.0
UBE2J2,-0.0
PDSS1,-0.0
ABI1,-0.0
ANKRD26,-0.0
YME1L1,0.0
MASTL,0.0
FRMD4A,-0.0
FAM107B,0.0
CDNF,0.0
DCLRE1C,-0.0
RPP38,0.0
NMT2,0.0
FAM171A1,0.0
MINDY3,0.0
PTER,0.0
RSU1,0.0
STAM,-0.0
CCDC7,-0.0
ITGB1,0.0
TTTY14,-0.0
PARD3,0.0
CUL2,-0.0
NEBL,0.0
MLLT10,0.0
DNAJC1,-0.0
COMMD3,-0.0
BMI1,-0.0
PIP4K2A,-0.0
MSRB2,0.0
KIAA1217,0.0
ARHGAP21,0.0
ENKUR,-0.0
APBB1IP,-0.0
ZFAND4,0.0
TIMM23,-0.0
NCOA4,-0.0
MAPK8,-0.0
ACBD5,0.0
RAB18,0.0
MPP7,0.0
WAC,-0.0
SVIL,0.0
MTPAP,0.0
ZNF438,0.0
ZEB1,0.0
ARHGAP12,0.0
KIF5B,0.0
EPC1,-0.0
BICC1,0.0
PHYHIPL,0.0
FAM13C,0.0
CCDC6,0.0
CREM,-0.0
CCNY,0.0
ZNF248,0.0
ZNF33A,-0.0
ZNF37A,0.0
ZNF33B,-0.0
BMS1,0.0
CSGALNACT2,0.0
HNRNPF,0.0
RASSF4,0.0
ZNF22,-0.0
HNRNPH3,0.0
RUFY2,0.0
DNA2,-0.0
SLC25A16,-0.0
TET1,-0.0
ERCC6,0.0
OGDHL,-0.0
PARG,-0.0
SGMS1,-0.0
A1CF,-0.0
MBL2,-0.0
IPMK,-0.0
CISD1,0.0
UBE2D1,0.0
TFAM,0.0
EIF4EBP2,0.0
SGPL1,0.0
PCBD1,-0.0
SLC29A3,-0.0
CDH23,-0.0
ARID5B,0.0
NRBF2,-0.0
JMJD1C,-0.0
REEP3,-0.0
LRRTM3,0.0
DNAJC12,-0.0
SIRT1,0.0
HERC4,-0.0
PBLD,-0.0
FAM149B1,-0.0
DNAJC9,-0.0
CFAP70,0.0
ANXA7,-0.0
PPP3CB,0.0
CCAR1,-0.0
DDX50,-0.0
DDX21,0.0
VPS26A,0.0
SUPV3L1,-0.0
HKDC1,0.0
AIFM2,0.0
TYSND1,0.0
SAR1A,0.0
PPA1,0.0
LRRC20,0.0
KCNMA1,-0.0
DLG5,-0.0
POLR3A,0.0
ZMIZ1,0.0
PPIF,-0.0
PSAP,0.0
ASCC1,0.0
ANAPC16,-0.0
DDIT4,-0.0
DNAJB12,0.0
MICU1,0.0
MCU,-0.0
PLA2G12B,-0.0
P4HA1,-0.0
NUDT13,0.0
ECD,0.0
BMPR1A,0.0
GLUD1,0.0
SHLD2,0.0
MINPP1,-0.0
PAPSS2,0.0
USP54,0.0
SEC24C,-0.0
ZSWIM8,0.0
CAMK2G,0.0
VCL,0.0
AP3M1,-0.0
ADK,-0.0
KAT6B,0.0
SAMD8,0.0
VDAC2,0.0
LRMDA,0.0
TNKS2,-0.0
BTAF1,0.0
CPEB3,0.0
IDE,-0.0
HHEX,0.0
ZCCHC24,-0.0
TMEM254,0.0
ANXA11,0.0
MAT1A,-0.0
PRXL2A,0.0
TSPAN14,0.0
NRG3,0.0
GHITM,0.0
CCSER2,-0.0
GRID1,-0.0
WAPL,-0.0
PDLIM1,0.0
SORBS1,-0.0
ALDH18A1,0.0
TCTN3,0.0
CC2D2B,0.0
ATAD1,-0.0
PTEN,-0.0
RNLS,0.0
STAMBPL1,0.0
FAS,0.0
LIPA,-0.0
PANK1,0.0
RPP30,0.0
PCGF5,0.0
HECTD2,0.0
PPP1R3C,0.0
ZDHHC16,0.0
MMS19,-0.0
UBTD1,0.0
HOGA1,-0.0
PI4K2A,0.0
AVPI1,-0.0
ZFYVE27,-0.0
EXOC6,-0.0
FFAR4,-0.0
RBP4,-0.0
FRA10AC1,0.0
SLC35G1,-0.0
PLCE1,0.0
NOC3L,0.0
TBC1D12,0.0
CYP2C8,0.0
DNMBP,0.0
CPN1,-0.0
ERLIN1,0.0
CHUK,-0.0
CWF19L1,-0.0
BLOC1S2,-0.0
SCD,0.0
ZNF518A,0.0
BLNK,-0.0
TM9SF3,-0.0
PIK3AP1,-0.0
LCOR,0.0
ARHGAP19,0.0
RRP12,0.0
PGAM1,0.0
EXOSC1,0.0
ARMH3,0.0
PPRC1,0.0
GBF1,-0.0
ACTR1A,0.0
SUFU,0.0
TRIM8,0.0
SFXN2,0.0
R3HCC1L,0.0
PYROXD2,-0.0
HPS1,0.0
GOT1,0.0
SLC25A28,0.0
ENTPD7,-0.0
CUTC,0.0
COX15,0.0
ABCC2,-0.0
GSTO1,-0.0
GSTO2,0.0
XPNPEP1,-0.0
ADD3,0.0
MXI1,0.0
SMNDC1,0.0
SMC3,0.0
SEC31B,0.0
NDUFB8,-0.0
HIF1AN,0.0
SLF2,0.0
SEMA4G,-0.0
BTRC,0.0
POLL,0.0
FBXW4,0.0
OGA,0.0
HABP2,-0.0
CASP7,0.0
NHLRC2,0.0
CCDC186,-0.0
ABLIM1,0.0
TRUB1,0.0
GFRA1,0.0
HSPA12A,-0.0
WBP1L,0.0
BORCS7,0.0
AS3MT,0.0
CNNM2,0.0
NT5C2,-0.0
PCGF6,-0.0
PDCD11,0.0
SLK,0.0
SFXN4,0.0
PRDX3,0.0
GRK5,0.0
TIAL1,-0.0
BAG3,0.0
INPP5F,0.0
MCMBP,0.0
SEC23IP,0.0
PDCD4,-0.0
BBIP1,-0.0
SHOC2,-0.0
ZDHHC6,-0.0
VTI1A,0.0
TCF7L2,-0.0
PSTK,-0.0
IKZF5,0.0
ACADSB,-0.0
BUB3,0.0
CHST15,0.0
OAT,0.0
LHPP,0.0
FAM53B,0.0
ENO4,0.0
SHTN1,-0.0
PDZD8,0.0
RAB11FIP2,-0.0
FAM204A,-0.0
CACUL1,0.0
EIF3A,0.0
DENND10,-0.0
INSYN2A,0.0
CLRN3,-0.0
MGMT,0.0
C10orf143,-0.0
GLRX3,0.0
PPP2R2D,0.0
INPP5A,0.0
KNDC1,0.0
WDR11,-0.0
FGFR2,-0.0
ATE1,-0.0
NSMCE4A,-0.0
TACC2,0.0
PLEKHA1,0.0
HTRA1,0.0
C10orf88,-0.0
BET1L,0.0
SIRT3,0.0
PSMD13,0.0
PGGHG,-0.0
IFITM2,0.0
IFITM3,-0.0
SIGIRR,-0.0
PTDSS2,0.0
EEF1AKMT2,0.0
ABRAXAS2,0.0
ZRANB1,0.0
EDRF1,0.0
UROS,0.0
BCCIP,0.0
DHX32,0.0
DOCK1,0.0
TALDO1,0.0
GATD1,0.0
PIDD1,0.0
PNPLA2,-0.0
CD151,0.0
TSPAN4,0.0
CHID1,-0.0
AP2A2,-0.0
TUBGCP2,-0.0
PRAP1,0.0
FUOM,0.0
ECHS1,0.0
PAOX,0.0
MTG1,0.0
SCART1,-0.0
ZNF195,0.0
NUP98,-0.0
PGAP2,0.0
STIM1,0.0
RRM1,0.0
TRIM5,-0.0
TRIM22,0.0
ARFIP2,-0.0
RNH1,0.0
LMNTD2,0.0
RASSF7,-0.0
PHRF1,0.0
IRF7,0.0
CDHR5,0.0
DEAF1,0.0
EPS8L2,0.0
TRIM66,-0.0
DENND5A,0.0
TMEM41B,-0.0
ZNF143,0.0
WEE1,-0.0
SWAP70,0.0
SBF2,-0.0
CTR9,-0.0
EIF4G2,0.0
TOLLIP,0.0
MOB2,0.0
IFITM10,0.0
CTSD,0.0
CD81,-0.0
SLC22A18,-0.0
NAP1L4,0.0
RRAS2,-0.0
COPB1,-0.0
PSMA1,-0.0
PDE3B,-0.0
CYP2R1,0.0
CALCB,-0.0
SOX6,-0.0
C11orf58,0.0
PLEKHA7,0.0
DNHD1,-0.0
RRP8,0.0
ILK,0.0
SYT9,0.0
PPFIBP2,-0.0
EIF3F,0.0
RIC3,0.0
TSG101,0.0
UEVLD,-0.0
SPTY2D1,-0.0
NAV2,-0.0
PRMT3,-0.0
ANO5,-0.0
GAS2,-0.0
SVIP,-0.0
LUZP2,0.0
ZBED5,0.0
GALNT18,-0.0
USP47,-0.0
MICAL2,0.0
PARVA,0.0
TEAD1,-0.0
BTBD10,-0.0
IMMP1L,0.0
ELP4,-0.0
RCN1,-0.0
EIF3M,0.0
CCDC73,-0.0
PRRG4,-0.0
QSER1,-0.0
DEPDC7,0.0
TCP11L1,0.0
PIK3C2A,-0.0
NUCB2,0.0
KCNC1,-0.0
SERGEF,0.0
SAA4,-0.0
HPS5,-0.0
GTF2H1,-0.0
ABTB2,0.0
CAT,-0.0
APIP,0.0
PDHX,-0.0
SLC1A2,0.0
TRIM44,0.0
TRAF6,-0.0
API5,-0.0
TTC17,-0.0
HSD17B12,-0.0
LGR4,-0.0
LIN7C,0.0
METTL15,0.0
ARL14EP,0.0
DCDC1,-0.0
DNAJC24,0.0
CRY2,-0.0
PEX16,0.0
PHF21A,0.0
DGKZ,0.0
AMBRA1,-0.0
ATG13,0.0
ARHGAP1,0.0
F2,-0.0
CKAP5,0.0
ARFGAP2,-0.0
CSTF3,0.0
HIPK3,0.0
CD59,0.0
FBXO3,-0.0
CAPRIN1,-0.0
NAT10,0.0
MTCH2,-0.0
AGBL2,-0.0
FNBP4,-0.0
NUP160,-0.0
PTPRJ,-0.0
FOLH1,-0.0
TNKS1BP1,-0.0
SLC43A1,-0.0
SERPING1,-0.0
ZDHHC5,-0.0
ALKBH3,-0.0
ACCS,0.0
EXT2,0.0
CD82,-0.0
PRDM11,0.0
SLC35C1,0.0
ZFP91,0.0
GLYAT,-0.0
GLYATL1,-0.0
FAM111A,0.0
DTX4,0.0
OSBP,0.0
PATL1,0.0
STX3,0.0
PRPF19,0.0
VPS37C,0.0
VWCE,-0.0
DDB1,0.0
DDB2,0.0
NR1H3,-0.0
MADD,0.0
PSMC3,0.0
SDHAF2,0.0
MYRF,-0.0
TMEM258,0.0
FADS2,0.0
FADS1,0.0
FADS3,0.0
AHNAK,0.0
EEF1G,0.0
TUT1,-0.0
B3GAT3,0.0
GANAB,-0.0
TMX2,0.0
SELENOH,-0.0
CTNND1,0.0
LPXN,-0.0
TTC9C,0.0
TAF6L,-0.0
TMEM179B,0.0
NXF1,-0.0
STX5,-0.0
WDR74,0.0
SLC3A2,0.0
SLC22A9,0.0
PLAAT3,0.0
ATL3,-0.0
RTN3,0.0
MARK2,0.0
TKFC,0.0
TMEM138,-0.0
CPSF7,0.0
MACROD1,0.0
FLRT1,0.0
STIP1,0.0
GPR137,-0.0
ESRRA,-0.0
SF1,-0.0
EHD1,0.0
ATG2A,0.0
PPP2R5B,0.0
VPS51,0.0
TM7SF2,-0.0
SYVN1,0.0
CAPN1,0.0
POLA2,0.0
BSCL2,-0.0
HNRNPUL2,0.0
FRMD8,-0.0
SCYL1,0.0
LTBP3,0.0
MAP3K11,0.0
RELA,0.0
KAT5,0.0
MUS81,0.0
SART1,0.0
SF3B2,0.0
PACS1,0.0
SLC29A2,-0.0
BBS1,0.0
CCS,0.0
NAA40,-0.0
OTUB1,0.0
RBM4B,0.0
SPTBN2,0.0
C11orf80,0.0
PC,0.0
SYT12,-0.0
RHOD,0.0
KDM2A,0.0
GRK2,-0.0
ANKRD13D,0.0
RAD9A,-0.0
