gene,loading
POLD4,0.0
PPP1CA,0.0
TMEM134,0.0
NDUFV1,0.0
DPF2,0.0
SLC25A45,-0.0
CHKA,0.0
KMT5B,-0.0
C11orf24,0.0
LRP5,0.0
PPP6R3,-0.0
CPT1A,-0.0
TPCN2,-0.0
CCND1,0.0
LTO1,-0.0
ANO1,-0.0
CTTN,0.0
SHANK2,-0.0
DHCR7,-0.0
RNF121,-0.0
RBM14,-0.0
RBM4,0.0
INPPL1,0.0
CLPB,0.0
ARAP1,0.0
STARD10,0.0
ATG16L2,0.0
FCHSD2,0.0
FAM168A,0.0
RAB6A,-0.0
COA4,-0.0
PAAF1,0.0
C2CD3,-0.0
PPME1,-0.0
P4HA3,0.0
POLD3,-0.0
NDUFS8,0.0
TCIRG1,-0.0
SPCS2,0.0
NEU3,0.0
SLCO2B1,-0.0
ARRB1,0.0
MOGAT2,-0.0
DGAT2,-0.0
UVRAG,-0.0
THAP12,0.0
EMSY,-0.0
TSKU,0.0
ACER3,0.0
CAPN5,-0.0
GDPD4,-0.0
PAK1,0.0
NUMA1,0.0
LAMTOR1,0.0
RSF1,0.0
AAMDC,0.0
INTS4,0.0
THRSP,0.0
NDUFC2,0.0
ALG8,0.0
KCTD21,-0.0
USP35,-0.0
GAB2,0.0
NARS2,0.0
PRCP,0.0
RAB30,0.0
PCF11,0.0
ANKRD42,-0.0
RNF169,0.0
XRRA1,0.0
TMEM126B,-0.0
CREBZF,0.0
PICALM,-0.0
EED,-0.0
HIKESHI,0.0
ME3,0.0
PRSS23,0.0
FZD4,0.0
TMEM135,0.0
CHORDC1,0.0
SLC36A4,-0.0
DEUP1,0.0
SMCO4,-0.0
CEP295,-0.0
CLNS1A,0.0
AQP11,-0.0
C11orf54,-0.0
MED17,0.0
PANX1,0.0
MRE11,0.0
ANKRD49,0.0
CWC15,0.0
SESN3,0.0
FAM76B,-0.0
CEP57,-0.0
MTMR2,0.0
MAML2,0.0
CCDC82,-0.0
ARHGAP42,-0.0
YAP1,0.0
CCDC90B,-0.0
DLG2,0.0
TMEM123,-0.0
DCUN1D5,-0.0
DYNC2H1,0.0
CASP4,0.0
AASDHPPT,-0.0
CWF19L2,-0.0
ALKBH8,-0.0
CUL5,-0.0
ACAT1,-0.0
NPAT,-0.0
ATM,-0.0
C11orf65,0.0
POGLUT3,0.0
EXPH5,0.0
DDX10,0.0
TAF1D,-0.0
ZC3H12C,0.0
FDX1,0.0
ARHGAP20,0.0
SIK2,0.0
PPP2R1B,-0.0
ALG9,0.0
DIXDC1,0.0
DLAT,-0.0
NKAPD1,0.0
IL18,0.0
PTS,0.0
TTC12,-0.0
ZW10,-0.0
USP28,0.0
BIRC2,-0.0
VPS11,0.0
ZBTB16,0.0
RBM7,0.0
REXO2,0.0
CADM1,-0.0
BUD13,-0.0
ZPR1,-0.0
APOA5,0.0
APOC3,-0.0
SIK3,-0.0
PAFAH1B2,-0.0
SIDT2,0.0
PCSK7,-0.0
RNF214,0.0
BACE1,0.0
RDX,0.0
FBXO42,0.0
SZRD1,0.0
CEP164,0.0
MPZL3,-0.0
MPZL2,-0.0
UBE4A,-0.0
ATP5MG,0.0
KMT2A,-0.0
TTC36,0.0
TMEM25,-0.0
IFT46,-0.0
ARCN1,0.0
DDX6,-0.0
TRAPPC4,-0.0
HYOU1,-0.0
CCDC15,-0.0
FEZ1,0.0
VPS13D,-0.0
DHRS3,0.0
PRDM2,0.0
KAZN,0.0
CASP9,0.0
DNAJC16,-0.0
AGMAT,-0.0
DDI2,-0.0
PLEKHM2,0.0
TMEM82,-0.0
FBLIM1,0.0
SPEN,0.0
ZBTB17,0.0
EPHA2,0.0
ETS1,0.0
FLI1,0.0
ARHGAP32,0.0
HINFP,0.0
NLRX1,0.0
CBL,0.0
USP2,-0.0
TRIM29,-0.0
OAF,-0.0
ARHGEF12,0.0
TBCEL,0.0
SC5D,-0.0
HSPA8,0.0
TBRG1,0.0
SIAE,-0.0
MSANTD2,0.0
NINJ2,-0.0
WNK1,0.0
RAD52,-0.0
EI24,-0.0
STT3A,-0.0
HYLS1,-0.0
PUS3,-0.0
CDON,-0.0
RPUSD4,-0.0
FAM118B,-0.0
SRPRA,-0.0
FOXRED1,0.0
TIRAP,-0.0
ST3GAL4,0.0
KIRREL3,0.0
PLEKHG6,-0.0
TNFRSF1A,0.0
LTBR,0.0
TMEM45B,-0.0
NFRKB,0.0
PRDM10,-0.0
APLP2,0.0
ZBTB44,0.0
SNX19,0.0
NCAPD3,0.0
VPS26B,0.0
ACAD8,-0.0
SLC6A12,0.0
SLC6A13,0.0
KDM5A,0.0
CCDC77,0.0
PHB2,0.0
EMG1,-0.0
LPCAT3,0.0
ERC1,0.0
ADIPOR2,-0.0
DCP1B,-0.0
CACNA1C,0.0
ITFG2,-0.0
TULP3,0.0
TSPAN9,0.0
PARP11,-0.0
TIGAR,0.0
C12orf4,-0.0
NDUFA9,0.0
NTF3,-0.0
CD9,0.0
KLRD1,0.0
YBX3,0.0
SMIM10L1,-0.0
TAPBPL,-0.0
NCAPD2,0.0
IFFO1,0.0
NOP2,0.0
CHD4,0.0
ING4,0.0
ZNF384,0.0
COPS7A,0.0
MLF2,-0.0
PTMS,0.0
LAG3,-0.0
ATN1,0.0
PTPN6,0.0
EPS8,0.0
STRAP,0.0
DERA,-0.0
C1S,-0.0
C1R,-0.0
C1RL,-0.0
RBP5,0.0
CLSTN3,-0.0
PEX5,-0.0
CD163,0.0
SLC2A14,0.0
NECAP1,-0.0
M6PR,0.0
A2M,-0.0
PZP,0.0
GABARAPL1,-0.0
GOLT1B,0.0
SPX,-0.0
GYS2,-0.0
PRB1,-0.0
ETV6,0.0
LRP6,-0.0
MANSC1,0.0
BORCS5,-0.0
DUSP16,-0.0
CREBL2,0.0
HEBP1,0.0
GRIN2B,-0.0
ATF7IP,-0.0
WBP11,0.0
C12orf60,-0.0
ART4,-0.0
MED21,-0.0
STK38L,-0.0
PPFIBP1,-0.0
MGST1,0.0
LMO3,0.0
RERGL,0.0
PIK3C2G,-0.0
PLCZ1,-0.0
PLEKHA5,0.0
AEBP2,-0.0
SLCO1B1,-0.0
IAPP,-0.0
PYROXD1,-0.0
RECQL,0.0
BICD1,0.0
FGD4,-0.0
DNM1L,0.0
LDHB,0.0
KCNJ8,-0.0
ABCC9,0.0
CMAS,-0.0
C2CD5,0.0
ETNK1,-0.0
SOX5,0.0
KRAS,-0.0
RASSF8,0.0
INTS13,-0.0
FGFR1OP2,0.0
TM7SF3,0.0
TMEM117,0.0
ANO6,0.0
ARID2,-0.0
KLHL42,-0.0
CCDC91,0.0
FAR2,0.0
ERGIC2,0.0
TMTC1,0.0
IPO8,-0.0
CAPRIN2,-0.0
DDX11,-0.0
SINHCAF,-0.0
DENND5B,-0.0
ETFBKMT,0.0
AMN1,0.0
RESF1,0.0
RND1,-0.0
PRKAG1,0.0
KMT2D,-0.0
YARS2,0.0
PKP2,0.0
CPNE8,-0.0
KIF21A,0.0
C12orf40,-0.0
SLC2A13,0.0
LRRK2,-0.0
GXYLT1,-0.0
YAF2,0.0
PPHLN1,0.0
ZCRB1,0.0
PUS7L,0.0
IRAK4,-0.0
FAM186A,0.0
LARP4,-0.0
DIP2B,-0.0
ATF1,-0.0
SCAF11,0.0
SLC38A1,0.0
SLC38A2,-0.0
PCED1B,0.0
RPAP3,-0.0
SENP1,-0.0
ASB8,-0.0
ZNF641,-0.0
KANSL2,0.0
CCNT1,-0.0
ADCY6,0.0
DDX23,0.0
CSAD,0.0
ZNF740,-0.0
PFDN5,-0.0
AAAS,0.0
SP1,0.0
LMBR1L,0.0
TUBA1C,0.0
SPATS2,0.0
PRPF40B,-0.0
TMBIM6,0.0
NCKAP5L,0.0
SMARCD1,0.0
GPD1,0.0
COX14,-0.0
CERS5,0.0
LIMA1,0.0
SARNP,0.0
PYM1,0.0
RAB5B,-0.0
SUOX,-0.0
IKZF4,0.0
METTL7A,0.0
SLC11A2,0.0
LETMD1,0.0
TFCP2,0.0
DAZAP2,0.0
SCN8A,0.0
ACVR1B,-0.0
KRT8,0.0
KRT18,0.0
EIF4B,0.0
TNS2,0.0
CNPY2,0.0
PAN2,-0.0
APOF,-0.0
TIMELESS,0.0
SPRYD4,-0.0
PCBP2,-0.0
ATF7,0.0
ATP5MC2,0.0
CALCOCO1,0.0
SMUG1,-0.0
CBX5,0.0
ITGA5,-0.0
METTL7B,-0.0
ITGA7,0.0
RDH5,0.0
SHMT2,0.0
STAC3,0.0
R3HDM2,-0.0
INHBC,-0.0
INHBE,-0.0
DDIT3,0.0
ERBB3,-0.0
PA2G4,0.0
ESYT1,0.0
MYL6,0.0
SMARCC2,0.0
RNF41,0.0
SLC39A5,0.0
ANKRD52,0.0
COQ10A,-0.0
CS,0.0
USP15,-0.0
MON2,-0.0
PPM1H,-0.0
RXYLT1,0.0
SRGAP1,0.0
XPOT,-0.0
TBK1,0.0
BAZ2A,0.0
ATP5F1B,-0.0
PTGES3,-0.0
HSD17B6,-0.0
RDH16,-0.0
NEMP1,0.0
NAB2,-0.0
LRP1,0.0
CPM,-0.0
CPSF6,0.0
FRS2,0.0
CCT2,0.0
RAB3IP,-0.0
CNOT2,0.0
PTPRB,0.0
MBD6,0.0
DCTN2,0.0
OS9,0.0
TSFM,0.0
AVIL,0.0
CTDSP2,-0.0
LRIG3,-0.0
TAFA2,0.0
KRR1,-0.0
PHLDA1,0.0
OSBPL8,-0.0
ZDHHC17,-0.0
PAWR,0.0
PPP1R12A,-0.0
LIN7A,0.0
RASSF3,0.0
GNS,-0.0
LEMD3,-0.0
TMBIM4,-0.0
HELB,0.0
CAND1,-0.0
NUP107,0.0
SLC35E3,0.0
MDM2,-0.0
ATP2B1,-0.0
BTG1,-0.0
EEA1,0.0
UBE2N,-0.0
SOCS2,0.0
CRADD,-0.0
PLXNC1,0.0
ZFC3H1,0.0
TMEM19,0.0
RAB21,0.0
TBC1D15,0.0
TRHDE,0.0
ATXN7L3B,0.0
CAPS2,-0.0
GLIPR1L1,0.0
NTN4,0.0
SNRPF,0.0
CCDC38,-0.0
LTA4H,0.0
ELK3,0.0
CDK17,-0.0
NEDD1,0.0
CCDC59,0.0
METTL25,0.0
TMTC2,-0.0
C12orf29,0.0
CEP290,-0.0
TMTC3,-0.0
DUSP6,0.0
POC1B,0.0
NR1H4,-0.0
UTP20,0.0
ARL1,-0.0
CHPT1,-0.0
SYCP3,-0.0
GNPTAB,0.0
WASHC3,-0.0
NUP37,-0.0
IGF1,0.0
CEP83,-0.0
TMCC3,0.0
NDUFA12,0.0
NR2C1,-0.0
FGD6,0.0
VEZT,-0.0
METAP2,0.0
TXNRD1,0.0
CHST11,0.0
SLC41A2,-0.0
WASHC4,-0.0
APPL2,0.0
NUAK1,0.0
POLR3B,-0.0
RIC8B,0.0
TMEM263,-0.0
TMPO,0.0
SLC25A3,-0.0
APAF1,0.0
ANKS1B,0.0
ACTR6,-0.0
DEPDC4,0.0
SCYL2,-0.0
CORO1C,0.0
SSH1,0.0
DAO,0.0
USP30,0.0
ALKBH2,0.0
UBE3B,0.0
MMAB,0.0
MVK,0.0
TRPV4,-0.0
TCHP,0.0
STAB2,0.0
NT5DC3,-0.0
HSP90B1,-0.0
TDG,-0.0
HCFC2,-0.0
NFYB,0.0
ATP2A2,-0.0
ANAPC7,-0.0
ARPC3,-0.0
VPS29,0.0
PPTC7,0.0
TCTN1,0.0
PPP1CC,-0.0
SH2B3,0.0
ATXN2,-0.0
BRAP,0.0
ACAD10,-0.0
MTERF2,-0.0
CRY1,-0.0
PWP1,0.0
PRDM4,-0.0
SART3,0.0
TMEM116,0.0
ERP29,0.0
NAA25,-0.0
TRAFD1,0.0
HECTD4,0.0
PTPN11,0.0
OAS1,0.0
DTX1,0.0
DDX54,0.0
TPCN1,-0.0
SLC8B1,-0.0
PLBD2,0.0
GIT2,0.0
ANKRD13A,0.0
C12orf76,-0.0
IFT81,0.0
MED13L,-0.0
FBXW8,0.0
FBXO21,0.0
RFC5,-0.0
WSB2,0.0
VSIG10,0.0
PEBP1,0.0
TAOK3,0.0
SUDS3,0.0
PRKAB1,0.0
BICDL1,0.0
RAB35,0.0
GCN1,0.0
PXN,0.0
ALDH2,0.0
MAPKAPK5,-0.0
DYNLL1,-0.0
COQ5,0.0
RNF10,0.0
POP5,0.0
MLEC,-0.0
ACADS,0.0
SPPL3,-0.0
HNF1A,-0.0
P2RX7,-0.0
P2RX4,0.0
CAMKK2,0.0
ANAPC5,-0.0
RNF34,0.0
KDM2B,0.0
RBM19,0.0
HPD,0.0
PSMD9,0.0
BCL7A,0.0
MLXIP,0.0
VPS33A,0.0
CLIP1,0.0
ZCCHC8,-0.0
RSRC2,0.0
KNTC1,0.0
DENR,0.0
HIP1R,0.0
VPS37B,0.0
ARL6IP4,0.0
PITPNM2,0.0
GATC,0.0
SRSF9,0.0
KMT5A,0.0
SNRNP35,0.0
RILPL1,0.0
TMED2,-0.0
DDX55,0.0
EIF2B1,0.0
GTF2H3,0.0
ATP6V0A2,-0.0
CCDC92,0.0
RFLNA,-0.0
NCOR2,0.0
SCARB1,-0.0
UBC,0.0
DHX37,0.0
TMEM120B,0.0
SETD1B,0.0
SLC15A4,-0.0
GLT1D1,-0.0
STX2,0.0
ADGRD1,-0.0
SFSWAP,0.0
ULK1,-0.0
PUS1,0.0
EP400,0.0
DDX51,0.0
FBRSL1,0.0
LRCOL1,0.0
POLE,0.0
PXMP2,-0.0
ANKLE2,0.0
MPHOSPH9,-0.0
SBNO1,-0.0
ZNF605,-0.0
ZNF26,-0.0
ZNF84,0.0
ZNF140,-0.0
ZNF891,0.0
ZNF10,0.0
ZNF268,0.0
MPHOSPH8,0.0
PSPC1,0.0
ZMYM5,-0.0
ZMYM2,-0.0
CRYL1,0.0
IFT88,-0.0
EEF1AKMT1,0.0
BRI3BP,0.0
AACS,0.0
ZDHHC20,0.0
MICU2,-0.0
MIPEP,-0.0
SPATA13,-0.0
PARP4,0.0
CENPJ,0.0
MTMR6,-0.0
NUP58,0.0
CDK8,-0.0
WASF3,0.0
USP12,0.0
GTF3A,-0.0
MTIF3,-0.0
LNX2,-0.0
GOLGA3,-0.0
CHFR,-0.0
POMP,-0.0
SLC46A3,-0.0
MTUS2,-0.0
SLC7A1,0.0
UBL3,-0.0
KATNAL1,0.0
USPL1,-0.0
HSPH1,0.0
B3GLCT,-0.0
FRY,0.0
N4BP2L1,-0.0
N4BP2L2,0.0
PDS5B,0.0
STARD13,-0.0
XPO4,0.0
LATS2,0.0
SPART,-0.0
RFXAP,0.0
ALG5,-0.0
EXOSC8,0.0
SUPT20H,0.0
UFM1,-0.0
FREM2,0.0
PROSER1,0.0
NHLRC3,-0.0
COG6,-0.0
FOXO1,-0.0
ELF1,-0.0
WBP4,0.0
MTRF1,0.0
POLR1D,0.0
PAN3,-0.0
NAA16,-0.0
VWA8,0.0
DGKH,0.0
AKAP11,0.0
EPSTI1,0.0
DNAJC15,0.0
CCDC122,0.0
TSC22D1,0.0
NUFIP1,0.0
GPALPP1,0.0
GTF2F2,0.0
SLC25A30,0.0
COG3,0.0
ZC3H13,-0.0
LRCH1,0.0
RFC3,0.0
ESD,-0.0
HTR2A,-0.0
SUCLA2,0.0
MED4,0.0
ITM2B,0.0
RB1,0.0
LPAR6,0.0
RCBTB2,0.0
FNDC3A,-0.0
CDADC1,-0.0
CAB39L,-0.0
SETDB2,-0.0
PHF11,0.0
RCBTB1,0.0
EBPL,0.0
KPNA3,0.0
SPRYD7,-0.0
TRIM13,0.0
RNASEH2B,-0.0
INTS6,-0.0
WDFY2,-0.0
DHRS12,0.0
ATP7B,0.0
ALG11,0.0
NEK3,0.0
VPS36,0.0
SUGT1,0.0
TDRD3,0.0
PCDH9,-0.0
DIS3,-0.0
PIBF1,-0.0
KLF12,-0.0
TBC1D4,0.0
UCHL3,-0.0
LMO7,-0.0
CLN5,-0.0
FBXL3,-0.0
MYCBP2,-0.0
SLAIN1,0.0
OBI1,-0.0
RBM26,-0.0
NDFIP2,-0.0
GPC5,-0.0
GPC6,-0.0
TGDS,-0.0
GPR180,-0.0
ABCC4,-0.0
DNAJC3,-0.0
MCF2L,0.0
UGGT2,-0.0
MBNL2,-0.0
IPO5,0.0
FARP1,0.0
STK24,0.0
SLC15A1,0.0
DOCK9,0.0
UBAC2,-0.0
TM9SF2,-0.0
CLYBL,0.0
TMTC4,0.0
FGF14,0.0
TPP2,0.0
TEX30,0.0
BIVM,-0.0
TTC5,0.0
ERCC5,0.0
ARGLU1,0.0
LIG4,-0.0
ABHD13,-0.0
TNFSF13B,-0.0
MYO16,-0.0
IRS2,-0.0
RAB20,-0.0
NAXD,-0.0
CARS2,-0.0
ANKRD10,-0.0
ARHGEF7,0.0
SPACA7,0.0
TUBGCP3,-0.0
ATP11A,0.0
TOX4,0.0
F7,-0.0
F10,0.0
PCID2,0.0
CUL4A,-0.0
LAMP1,0.0
GRTP1,-0.0
DCUN1D2,-0.0
TMCO3,0.0
TFDP1,-0.0
GAS6,0.0
CDC16,-0.0
UPF3A,-0.0
CHAMP1,0.0
NRL,-0.0
CCNB1IP1,-0.0
PARP2,0.0
TEP1,-0.0
OSGEP,-0.0
APEX1,0.0
ANG,-0.0
RNASE4,0.0
METTL17,0.0
NDRG2,0.0
TPPP2,0.0
ARHGEF40,0.0
HNRNPC,-0.0
SUPT16H,0.0
CHD8,0.0
RAB2B,0.0
SCFD1,-0.0
METTL3,0.0
DAD1,0.0
OXA1L,-0.0
RBM23,0.0
HAUS4,0.0
AJUBA,0.0
C14orf93,0.0
PSMB5,-0.0
ACIN1,0.0
C14orf119,0.0
HOMEZ,-0.0
PPP1R3E,0.0
BCL2L2,0.0
NGDN,0.0
DHRS4,-0.0
PPP2R3C,0.0
PCK2,-0.0
DCAF11,-0.0
PSME1,0.0
PSME2,-0.0
RNF31,-0.0
IRF9,-0.0
CHMP4A,0.0
NEDD8,0.0
DHRS1,-0.0
LTB4R,0.0
KHNYN,0.0
SDR39U1,0.0
STXBP6,0.0
PRKD1,-0.0
G2E3,-0.0
TOGARAM1,0.0
STRN3,-0.0
AP4S1,-0.0
HECTD1,-0.0
HEATR5A,0.0
DTD2,0.0
NUBPL,0.0
ARHGAP5,-0.0
AKAP6,0.0
EGLN3,0.0
EAPP,0.0
SNX6,0.0
CFL2,-0.0
BAZ1A,0.0
SRP54,-0.0
FAM177A1,0.0
CDKL1,0.0
MAP4K5,0.0
PRORP,0.0
RALGAPA1,0.0
BRMS1L,-0.0
MBIP,0.0
SLC25A21,0.0
MIPOL1,0.0
FOXA1,0.0
TTC6,0.0
SEC23A,0.0
TRAPPC6B,-0.0
PNN,-0.0
MIA2,0.0
FBXO33,0.0
KLHL28,-0.0
SAMD4A,-0.0
GCH1,-0.0
PRPF39,-0.0
FKBP3,-0.0
FANCM,0.0
MIS18BP1,-0.0
LRR1,0.0
DNAAF2,0.0
POLE2,0.0
KLHDC1,-0.0
KLHDC2,-0.0
NEMF,-0.0
VCPKMT,-0.0
SOS2,-0.0
L2HGDH,-0.0
DMAC2L,0.0
TIMM9,0.0
KIAA0586,-0.0
SAV1,0.0
NIN,0.0
PYGL,0.0
TMX1,-0.0
FRMD6,0.0
TXNDC16,0.0
GPR137C,0.0
ERO1A,0.0
PSMC6,0.0
STYX,-0.0
GNPNAT1,-0.0
FERMT2,-0.0
DDHD1,0.0
CNIH1,0.0
WDR89,-0.0
SGPP1,0.0
SOCS4,-0.0
MAPK1IP1L,0.0
FBXO34,0.0
ATG14,0.0
KTN1,-0.0
TMEM260,-0.0
EXOC5,-0.0
AP5M1,0.0
NAA30,0.0
CCDC198,0.0
ARMH4,-0.0
ACTR10,-0.0
PSMA3,0.0
ARID4A,-0.0
EIF2S1,0.0
PIGH,-0.0
DAAM1,0.0
GPR135,0.0
L3HYPDH,-0.0
JKAMP,0.0
RTN1,0.0
LRRC9,-0.0
PCNX4,0.0
PPM1A,-0.0
MNAT1,-0.0
SLC38A6,0.0
PRKCH,0.0
HIF1A,0.0
SNAPC1,0.0
PPP2R5E,-0.0
COX16,0.0
SYNJ2BP,-0.0
SYNE2,-0.0
MTHFD1,0.0
ZBTB25,0.0
ZBTB1,0.0
PLEKHG3,0.0
CHURC1,0.0
GPX2,0.0
RAB15,0.0
FNTB,0.0
MAX,0.0
FUT8,0.0
CCDC196,0.0
ATP6V1D,0.0
ENTPD5,-0.0
BBOF1,0.0
VTI1B,0.0
RDH11,-0.0
ZFYVE26,0.0
RAD51B,-0.0
ZFP36L1,0.0
ACTN1,0.0
DCAF5,-0.0
EXD2,-0.0
ERH,0.0
SLC39A9,0.0
SUSD6,-0.0
SRSF5,-0.0
SLC10A1,-0.0
SMOC1,-0.0
TTLL5,0.0
ERG28,0.0
MED6,-0.0
MAP3K9,0.0
PCNX1,-0.0
SIPA1L1,-0.0
DPF3,0.0
ZFYVE1,0.0
RBM25,-0.0
PSEN1,-0.0
NUMB,0.0
HEATR4,-0.0
DNAL1,0.0
PTGR2,-0.0
ZNF410,-0.0
COQ6,0.0
NRXN3,0.0
CEP128,0.0
ALDH6A1,-0.0
LIN52,-0.0
ABCD4,0.0
AREL1,0.0
FCF1,-0.0
DLST,0.0
MLH3,0.0
ACYP1,0.0
ZC2HC1C,0.0
NEK9,0.0
TMED10,-0.0
FOS,-0.0
JDP2,0.0
FLVCR2,0.0
CALM1,0.0
TTC7B,0.0
IFT43,0.0
GPATCH2L,0.0
ANGEL1,-0.0
CIPC,-0.0
POMT2,0.0
GSTZ1,0.0
TMED8,0.0
NOXRED1,-0.0
VIPAS39,0.0
AHSA1,0.0
SPTLC2,0.0
ALKBH1,-0.0
SLIRP,0.0
SNW1,-0.0
UNC79,0.0
DDX24,0.0
TSHR,-0.0
GTF2A1,-0.0
STON2,0.0
SEL1L,-0.0
GALC,0.0
SPATA7,0.0
PTPN21,-0.0
ZC3H14,-0.0
TTC8,0.0
FOXN3,0.0
EFCAB11,0.0
TDP1,0.0
PSMC1,0.0
NRDE2,-0.0
MFN2,0.0
TNFRSF1B,0.0
DGLUCY,-0.0
CCDC88C,0.0
PPP4R3A,-0.0
CATSPERB,0.0
TRIP11,-0.0
ATXN3,-0.0
NDUFB1,-0.0
CPSF2,-0.0
RIN3,0.0
LGMN,0.0
GOLGA5,0.0
ITPK1,-0.0
UBR7,0.0
BTBD7,-0.0
SETD3,0.0
CCNK,0.0
DFFA,0.0
PEX14,0.0
CASZ1,-0.0
MASP2,0.0
SRM,0.0
EXOSC10,0.0
MTOR,-0.0
UBIAD1,0.0
FBXO2,0.0
FBXO44,0.0
MTHFR,0.0
CLCN6,0.0
KIAA2013,0.0
PLOD1,0.0
CINP,-0.0
TECPR2,-0.0
RCOR1,-0.0
SERPINA10,-0.0
SERPINA6,-0.0
SERPINA1,-0.0
SERPINA11,-0.0
SERPINA4,-0.0
SERPINA5,0.0
DICER1,-0.0
CLMN,0.0
SYNE3,0.0
GLRX5,0.0
ATG2B,-0.0
PAPOLA,0.0
VRK1,-0.0
AKT1,0.0
CEP170B,0.0
BRF1,0.0
CCDC85C,0.0
CYP46A1,-0.0
YY1,0.0
SLC25A29,0.0
SLC25A47,-0.0
WDR25,0.0
PPP2R5C,-0.0
DYNC1H1,0.0
HSP90AA1,0.0
WDR20,-0.0
MOK,-0.0
ZNF839,0.0
TJP1,0.0
FAN1,0.0
MTMR10,-0.0
KLF13,-0.0
OTUD7A,0.0
TRAF3,0.0
CDC42BPB,0.0
EXOC3L4,-0.0
TNFAIP2,0.0
EIF5,0.0
MARK3,0.0
KLC1,0.0
ZFYVE21,0.0
PPP1R13B,0.0
SIVA1,0.0
MEIS2,0.0
SPRED1,0.0
FAM98B,-0.0
LINC02694,0.0
EIF2AK4,-0.0
PACS2,0.0
MTA1,0.0
NIPA1,0.0
NIPA2,-0.0
CYFIP1,0.0
TUBGCP5,-0.0
UBE3A,0.0
GABRB3,0.0
HERC2,0.0
GOLGA8M,-0.0
NDUFAF1,0.0
RTF1,0.0
RPAP1,0.0
MGA,0.0
MAPKBP1,0.0
PLA2G4B,0.0
RYR3,0.0
AVEN,-0.0
CHRM5,-0.0
EMC7,0.0
KATNBL1,-0.0
SLC12A6,0.0
GOLGA8B,0.0
AQR,0.0
ZNF770,0.0
DPH6,0.0
CCNDBP1,0.0
ADAL,-0.0
ZSCAN29,-0.0
TUBGCP4,0.0
TP53BP1,-0.0
PPIP5K1,-0.0
IVD,-0.0
BAHD1,0.0
CCDC32,-0.0
KNL1,-0.0
RMDN3,-0.0
ZFYVE19,-0.0
INO80,0.0
CHP1,0.0
OIP5,0.0
NUSAP1,0.0
SHF,0.0
GATM,-0.0
SPATA5L1,0.0
BLOC1S6,-0.0
SQOR,0.0
SEMA6D,0.0
EHD4,0.0
VPS39,-0.0
TMEM87A,-0.0
GANC,-0.0
CAPN3,-0.0
ZNF106,0.0
SNAP23,0.0
HAUS2,0.0
TTBK2,0.0
TMEM62,0.0
GABPB1,-0.0
USP8,-0.0
USP50,-0.0
TRPM7,0.0
SPPL2A,-0.0
AP4E1,0.0
CATSPER2,0.0
PDIA3,-0.0
SERF2,0.0
MFAP1,0.0
CTDSPL2,0.0
EIF3J,-0.0
SPG11,0.0
PATL2,0.0
B2M,0.0
SORD,0.0
RSL24D1,0.0
RAB27A,-0.0
PIGB,-0.0
CCPG1,-0.0
NEDD4,0.0
