gene,loading
RFX7,-0.0
DUT,0.0
CEP152,0.0
EID1,0.0
SECISBP2L,-0.0
COPS2,0.0
GALK2,-0.0
FAM227B,-0.0
DTWD1,-0.0
ATP8B4,0.0
SLC27A2,-0.0
MYO1E,-0.0
FAM81A,0.0
GTF2A2,-0.0
BNIP2,-0.0
ANXA2,0.0
ICE2,0.0
DMXL2,-0.0
TMOD3,0.0
LEO1,0.0
MAPK6,-0.0
GNB5,0.0
MYO5C,0.0
MYO5A,0.0
ARPP19,0.0
ONECUT1,0.0
WDR72,-0.0
CIAO2A,-0.0
SNX1,-0.0
PPIB,-0.0
CSNK1G1,0.0
TRIP4,0.0
ZNF609,0.0
OAZ2,0.0
ZNF280D,-0.0
TCF12,-0.0
CGNL1,-0.0
ALDH1A2,0.0
AQP9,0.0
ADAM10,0.0
MINDY2,0.0
RNF111,-0.0
SLTM,0.0
INTS14,0.0
DENND4A,0.0
RAB11A,0.0
DIS3L,0.0
TIPIN,-0.0
MAP2K1,0.0
SMAD6,0.0
RORA,0.0
VPS13C,0.0
TLN2,0.0
TPM1,0.0
LACTB,-0.0
RAB8B,0.0
USP3,-0.0
HERC1,0.0
SPESP1,0.0
GLCE,-0.0
UACA,0.0
THSD4,0.0
MYO9A,0.0
PARP6,0.0
CELF6,0.0
ANKDD1A,0.0
SPG21,0.0
MTFMT,-0.0
UBAP1L,-0.0
PDCD7,-0.0
CLPX,-0.0
PARP16,-0.0
DPP8,-0.0
HACD3,0.0
ARID3B,-0.0
CLK3,0.0
EDC3,0.0
CSK,0.0
ULK3,-0.0
SCAMP2,-0.0
SMAD3,0.0
AAGAB,0.0
IQCH,-0.0
MAP2K5,0.0
PIAS1,-0.0
CALML4,0.0
CLN6,0.0
FEM1B,0.0
ANP32A,0.0
SCAPER,0.0
RCN2,-0.0
TSPAN3,-0.0
PEAK1,0.0
HMG20A,0.0
TBC1D2B,0.0
IDH3A,0.0
HEXA,0.0
ARIH1,0.0
BBS4,0.0
ADPGK,-0.0
NEO1,0.0
NPTN,0.0
CD276,0.0
PML,0.0
CYP11A1,-0.0
MESD,0.0
CFAP161,0.0
TMC3,0.0
EFL1,0.0
WHAMM,0.0
HOMER2,0.0
PPCDC,0.0
NEIL1,0.0
SIN3A,-0.0
PTPN9,0.0
SNUPN,0.0
FBXO22,-0.0
NRG4,-0.0
TMEM266,0.0
ETFA,-0.0
PDE8A,-0.0
AKAP13,-0.0
KLHL25,0.0
DET1,0.0
ABHD2,-0.0
POLG,0.0
IREB2,0.0
HYKK,0.0
PSMA4,-0.0
MORF4L1,-0.0
CTSH,0.0
MTHFS,-0.0
FAH,-0.0
CTXND1,0.0
CEMIP,0.0
CRTC3,-0.0
FES,-0.0
MAN2A2,0.0
UNC45A,0.0
SLCO3A1,0.0
FAM174B,0.0
CHD2,0.0
C15orf40,0.0
BTBD1,0.0
ADAMTSL3,0.0
ZSCAN2,-0.0
WDR73,0.0
SEC11A,0.0
ZNF592,-0.0
ALPK3,0.0
SLC28A1,0.0
ADAMTS17,-0.0
LINS1,-0.0
ASB7,0.0
CHSY1,0.0
SELENOS,0.0
SNRPA1,-0.0
TM2D3,-0.0
MPG,-0.0
PEX11A,-0.0
ANPEP,-0.0
AP3S2,0.0
ZNF710,0.0
IDH2,0.0
SEMA4B,0.0
CIB1,0.0
IQGAP1,0.0
RAB40C,-0.0
MCRIP2,-0.0
RHOT2,0.0
STUB1,0.0
CIAO3,-0.0
CHTF18,0.0
LMF1,0.0
CACNA1H,0.0
UBE2I,0.0
MCTP2,0.0
NR2F2,0.0
ARRDC4,-0.0
TTC23,0.0
LRRC28,-0.0
MEF2A,0.0
LYSMD4,0.0
NME3,0.0
SPSB3,0.0
FAHD1,0.0
ZNF598,-0.0
NTHL1,0.0
TSC2,0.0
PKD1,0.0
RAB26,-0.0
NPRL3,0.0
LUC7L,0.0
FAM234A,0.0
AXIN1,-0.0
RAB11FIP3,0.0
CAPN15,0.0
PIGQ,-0.0
PDPK1,0.0
SRRM2,-0.0
IL32,0.0
ZNF213,-0.0
ZNF263,0.0
ZNF75A,-0.0
ZSCAN32,0.0
NAA60,0.0
CLUAP1,-0.0
GNPTG,0.0
CLCN7,-0.0
TELO2,0.0
IFT140,0.0
CRAMP1,0.0
JPT2,0.0
MAPK8IP3,0.0
NMRAL1,-0.0
HMOX2,-0.0
CDIP1,0.0
UBALD1,-0.0
MGRN1,0.0
NUDT16L1,0.0
ANKS3,0.0
ZNF500,0.0
GLYR1,0.0
TRAF7,-0.0
PGP,-0.0
E4F1,0.0
ECI1,0.0
RNPS1,0.0
TBC1D24,0.0
AMDHD2,0.0
CARHSP1,-0.0
USP7,0.0
ATF7IP2,0.0
EMP2,0.0
NUBP1,0.0
CLEC16A,0.0
LITAF,0.0
TXNDC11,0.0
ZC3H7A,0.0
DNASE1,0.0
TRAP1,0.0
CREBBP,0.0
ADCY9,0.0
PAM16,0.0
CORO7,0.0
DNAJA3,0.0
PARN,0.0
BFAR,0.0
NOMO1,-0.0
PDXDC1,-0.0
NTAN1,0.0
MPV17L,0.0
BMERB1,0.0
MARF1,-0.0
NDE1,0.0
UBN1,0.0
PPL,-0.0
ALG1,0.0
RBFOX1,0.0
METTL22,-0.0
ABAT,0.0
PMM2,0.0
IQCK,0.0
ACSM5,0.0
ACSM2A,-0.0
ACSM2B,-0.0
ACSM3,0.0
ACSM1,0.0
THUMPD1,-0.0
ERI2,0.0
DCUN1D3,-0.0
RSL1D1,0.0
GSPT1,-0.0
NPIPB2,0.0
SNX29,0.0
CPPED1,0.0
ERCC4,-0.0
MRTFB,0.0
EEF2K,0.0
POLR3E,0.0
CDR2,0.0
USP31,-0.0
COG7,-0.0
GGA2,0.0
EARS2,0.0
UBFD1,0.0
NDUFAB1,-0.0
PALB2,0.0
ARL6IP1,-0.0
SMG1,-0.0
ITPRIPL2,0.0
CCP110,0.0
VPS35L,0.0
KNOP1,-0.0
KDM8,-0.0
NSMCE1,-0.0
IL4R,-0.0
GTF3C1,0.0
XPO6,0.0
CLN3,0.0
IL27,0.0
NUPR1,-0.0
SGF29,-0.0
SULT1A2,0.0
LYRM1,-0.0
ANKS4B,0.0
CRYM,0.0
METTL9,0.0
UQCRC2,-0.0
MOSMO,-0.0
QPRT,0.0
KIF22,0.0
MAZ,-0.0
MVP,0.0
ASPHD1,0.0
KCTD13,0.0
TMEM219,0.0
TAOK2,0.0
INO80E,0.0
PPP4C,0.0
DCTN5,-0.0
RBBP6,-0.0
TNRC6A,0.0
SLC5A11,0.0
ARHGAP17,0.0
LCMT1,-0.0
FBRS,0.0
SRCAP,0.0
PHKG2,0.0
RNF40,0.0
BCL7C,0.0
SETD1A,0.0
HSD3B7,0.0
STX4,0.0
PRSS53,0.0
VKORC1,0.0
SULT1A1,0.0
ATXN2L,0.0
TUFM,-0.0
SH2B1,0.0
RABEP2,0.0
NFATC2IP,0.0
C16orf87,-0.0
DNAJA2,-0.0
ITFG1,-0.0
PHKB,-0.0
ABCC11,-0.0
SIAH1,0.0
N4BP1,0.0
ZNF423,0.0
HEATR3,-0.0
TENT4B,0.0
YPEL3,0.0
TBC1D10B,0.0
ZNF771,-0.0
SEPHS2,0.0
ITGAL,0.0
ZNF785,0.0
TOX3,0.0
CHD9,-0.0
RBL2,0.0
AKTIP,-0.0
FTO,0.0
CES1,0.0
GNAO1,-0.0
AMFR,0.0
NUDT21,0.0
OGFOD1,0.0
BBS2,0.0
MT2A,0.0
KAT8,-0.0
FUS,0.0
ARMC5,-0.0
VPS35,0.0
NUP93,0.0
HERPUD1,-0.0
NLRC5,0.0
RSPRY1,0.0
ARL2BP,0.0
CX3CL1,0.0
CIAPIN1,-0.0
COQ9,-0.0
POLR2C,-0.0
ADGRG5,0.0
KIFC3,-0.0
USB1,-0.0
BRD7,0.0
NKD1,0.0
CYLD,0.0
SALL1,0.0
SLC38A7,0.0
GOT2,-0.0
BEAN1,0.0
TK2,0.0
CMTM4,-0.0
DYNC1LI2,0.0
NAE1,-0.0
PDP2,-0.0
CES2,-0.0
CES3,-0.0
CES4A,0.0
CBFB,0.0
MT1E,0.0
MT1G,-0.0
MT1H,0.0
RIPOR1,-0.0
CTCF,0.0
GFOD2,-0.0
RANBP10,-0.0
CENPT,0.0
EDC4,0.0
PSKH1,0.0
LCAT,-0.0
DUS2,0.0
NFATC3,-0.0
ESRP2,-0.0
PLA2G15,-0.0
MMP15,0.0
CFAP20,-0.0
CSNK2A2,0.0
CNOT1,-0.0
UTP4,0.0
SNTB2,0.0
VPS4A,0.0
COG8,0.0
TERF2,-0.0
CYB5B,0.0
NFAT5,0.0
WWP2,-0.0
PDPR,0.0
EXOSC6,0.0
DDX19B,-0.0
DDX19A,-0.0
HSF4,0.0
NOL3,0.0
E2F4,0.0
ATP6V0D1,0.0
SF3B3,0.0
MTSS2,-0.0
VAC14,0.0
CMTR2,0.0
ZNF23,-0.0
ZNF19,-0.0
MARVELD3,0.0
PHLPP2,0.0
AP1G1,-0.0
IST1,0.0
ZNF821,0.0
PRMT7,0.0
ZFP90,0.0
CDH1,-0.0
TANGO6,0.0
TXNL4B,0.0
HPR,-0.0
DHX38,0.0
ZFHX3,0.0
PSMD7,0.0
NPIPB15,-0.0
GLG1,-0.0
RFWD3,0.0
WDR59,0.0
ZNRF1,0.0
LDHD,0.0
ZFP1,0.0
BCAR1,0.0
ST3GAL2,0.0
FCSK,0.0
COG4,0.0
ADAT1,-0.0
TERF2IP,0.0
CNTNAP4,-0.0
MON1B,-0.0
NUDT7,-0.0
WWOX,0.0
CDYL2,0.0
CMC2,0.0
C16orf46,-0.0
GAN,-0.0
CMIP,0.0
PLCG2,-0.0
HSD17B2,-0.0
PKD1L3,-0.0
DHODH,-0.0
OSGIN1,0.0
NECAB2,0.0
MBTPS1,0.0
TAF1C,0.0
KLHL36,0.0
USP10,0.0
ZDHHC7,0.0
GSE1,-0.0
EMC8,0.0
COX4I1,0.0
MTHFSD,-0.0
C16orf95,0.0
MAP1LC3B,0.0
CFDP1,0.0
TMEM170A,0.0
SLC7A5,-0.0
CA5A,-0.0
BANP,-0.0
ZC3H18,0.0
MVD,0.0
PIEZO1,0.0
GALNS,-0.0
ACSF3,0.0
ZNF778,0.0
ANKRD11,0.0
SPG7,0.0
CHMP1A,-0.0
VPS9D1,0.0
ZNF276,0.0
MPHOSPH6,0.0
MLYCD,-0.0
TCF25,0.0
DEF8,-0.0
GAS8,0.0
RPH3AL,0.0
VPS53,0.0
GLOD4,0.0
NXN,0.0
ABR,0.0
YWHAE,0.0
CRK,-0.0
MYO1C,0.0
INPP5K,-0.0
PITPNA,0.0
SCARF1,0.0
ZCCHC14,0.0
KLHDC4,-0.0
WDR81,0.0
SERPINF1,-0.0
SMYD4,0.0
RPA1,0.0
RTN4RL1,0.0
DPH1,0.0
SMG6,0.0
SRR,0.0
TSR1,0.0
SGSM2,-0.0
METTL16,-0.0
PAFAH1B1,-0.0
CLUH,0.0
FANCA,0.0
SPIRE2,0.0
TRPV1,0.0
SHPK,0.0
CTNS,0.0
NCBP3,0.0
ZZEF1,-0.0
CYB5D2,-0.0
ANKFY1,0.0
UBE2G1,-0.0
SPNS3,0.0
MYBBP1A,0.0
PELP1,0.0
MINK1,0.0
CHRNE,0.0
RILP,0.0
PRPF8,0.0
RNF167,0.0
PFN1,0.0
SPAG7,0.0
CAMTA2,0.0
KIF1C,-0.0
ZNF594,0.0
RABEP1,0.0
NUP88,-0.0
RPAIN,0.0
DHX33,0.0
DERL2,0.0
MIS12,0.0
KIAA0753,-0.0
MED31,0.0
SPATA22,-0.0
ASPA,-0.0
C17orf100,-0.0
SLC13A5,0.0
XAF1,0.0
RNASEK,0.0
SLC16A13,0.0
ASGR2,0.0
ASGR1,0.0
GABARAP,0.0
CTDNEP1,0.0
ELP5,0.0
GPS2,0.0
NEURL4,0.0
ZBTB4,0.0
POLR2A,0.0
SENP3,-0.0
SLC25A11,0.0
EIF4A1,0.0
MPDU1,-0.0
FXR2,0.0
SAT2,0.0
TP53,0.0
KDM6B,-0.0
CNTROB,0.0
PER1,-0.0
VAMP2,0.0
CTC1,-0.0
KRBA2,-0.0
NDEL1,0.0
MYH10,0.0
NTN1,-0.0
STX8,0.0
USP43,-0.0
SCO1,0.0
ADPRM,0.0
TMEM220,-0.0
ZNF18,-0.0
MAP2K4,-0.0
ELAC2,0.0
COX10,0.0
HS3ST3B1,0.0
CDRT4,0.0
TVP23C,0.0
TRIM16,-0.0
ZSWIM7,-0.0
TTC19,0.0
NCOR1,0.0
PIGL,0.0
CENPV,0.0
UBB,-0.0
MPRIP,-0.0
FLCN,0.0
COPS3,-0.0
MED9,0.0
PEMT,0.0
RAI1,0.0
SREBF1,0.0
TOM1L2,0.0
ATPAF2,0.0
DRG2,0.0
MYO15A,-0.0
ALKBH5,0.0
FLII,0.0
TOP3A,-0.0
SHMT1,0.0
TRIM16L,0.0
TVP23B,0.0
PRPSAP2,0.0
SLC5A10,-0.0
FAM83G,-0.0
EPN2,0.0
B9D1,-0.0
ALDH3A2,0.0
ULK2,0.0
AKAP10,-0.0
USP22,0.0
DHRS7B,0.0
MAP2K3,0.0
WSB1,0.0
KSR1,0.0
LYRM9,-0.0
NLK,0.0
TNFAIP1,0.0
POLDIP2,0.0
SARM1,0.0
VTN,-0.0
SLC46A1,0.0
RSKR,0.0
SDF2,-0.0
SUPT6H,0.0
TRAF4,-0.0
FAM222B,-0.0
FLOT2,0.0
PHF12,0.0
PIPOX,-0.0
MYO18A,0.0
NUFIP2,-0.0
TAOK1,0.0
TP53I13,-0.0
SSH2,0.0
NSRP1,0.0
BLMH,-0.0
CPD,-0.0
GOSR1,-0.0
CRLF3,0.0
ATAD5,0.0
TEFM,0.0
NF1,-0.0
OMG,0.0
EVI2B,0.0
RAB11FIP4,0.0
UTP6,0.0
SUZ12,-0.0
LRRC37B,0.0
RHOT1,-0.0
C17orf75,0.0
ZNF207,-0.0
PSMD11,0.0
MYO1D,0.0
CCT6B,-0.0
LIG3,-0.0
RFFL,0.0
RAD51D,0.0
AP2B1,0.0
TAF15,0.0
MYO19,0.0
GGNBP2,0.0
AATF,0.0
ACACA,0.0
TADA2A,0.0
SYNRG,0.0
DDX52,-0.0
HNF1B,0.0
SOCS7,0.0
SRCIN1,0.0
CISD3,-0.0
PSMB3,0.0
PIP4K2B,0.0
CWC25,0.0
LASP1,0.0
FBXL20,-0.0
MED1,-0.0
CDK12,0.0
STARD3,0.0
PGAP3,0.0
ERBB2,-0.0
GRB7,-0.0
GSDMB,0.0
ORMDL3,0.0
PSMD3,0.0
MED24,0.0
MSL1,0.0
CASC3,0.0
RAPGEFL1,0.0
WIPF2,0.0
RARA,-0.0
IGFBP4,0.0
SMARCE1,-0.0
EIF1,0.0
JUP,0.0
NT5C3B,0.0
ACLY,0.0
DNAJC7,-0.0
DHX58,0.0
KAT2A,0.0
RAB5C,0.0
STAT5B,0.0
STAT3,-0.0
ATP6V0A1,0.0
NAGLU,0.0
COASY,0.0
MLX,0.0
RETREG3,0.0
TUBG2,0.0
PLEKHH3,0.0
EZH1,0.0
BECN1,0.0
PSME3,-0.0
AARSD1,0.0
BRCA1,0.0
NBR1,0.0
TMEM106A,0.0
CCDC200,-0.0
DHX8,0.0
DUSP3,0.0
PYY,-0.0
NAGS,0.0
LSM12,-0.0
HDAC5,0.0
TMUB2,-0.0
ATXN7L3,-0.0
UBTF,0.0
SLC25A39,0.0
GPATCH8,0.0
EFTUD2,0.0
DCAKD,0.0
NMT1,0.0
ACBD4,-0.0
HEXIM1,0.0
MAP3K14,0.0
PLEKHM1,-0.0
MAPT,-0.0
LRRC37A2,-0.0
NSF,0.0
WNT3,0.0
GOSR2,-0.0
CDC27,0.0
EFCAB13,-0.0
NPEPPS,0.0
KPNB1,0.0
SCRN2,0.0
SP2,-0.0
PNPO,-0.0
NFE2L1,0.0
CBX1,0.0
SKAP1,0.0
CALCOCO2,0.0
ATP5MC1,-0.0
UBE2Z,-0.0
SRSF1,0.0
SNF8,-0.0
ZNF652,0.0
SPOP,-0.0
SLC35B1,-0.0
FAM117A,0.0
KAT7,0.0
CHAD,0.0
RSAD1,-0.0
SPATA20,0.0
ANKRD40,0.0
LUC7L3,0.0
TOB1,-0.0
SPAG9,-0.0
TUBD1,-0.0
MBTD1,-0.0
UTP18,0.0
TOM1L1,-0.0
COX11,0.0
STXBP4,-0.0
HLF,0.0
PCTP,0.0
C17orf67,0.0
DGKE,0.0
TRIM25,0.0
COIL,0.0
AKAP1,-0.0
MSI2,-0.0
CUEDC1,0.0
VEZF1,0.0
CCDC47,-0.0
DYNLL2,0.0
MKS1,0.0
TSPOAP1,0.0
RNF43,0.0
MTMR4,-0.0
TEX14,0.0
RAD51C,0.0
PPM1E,0.0
TRIM37,0.0
SKA2,-0.0
YPEL2,-0.0
DHX40,-0.0
CLTC,0.0
PTRH2,-0.0
VMP1,-0.0
HELZ,-0.0
RNFT1,-0.0
USP32,-0.0
APPBP2,-0.0
PPM1D,0.0
BCAS3,0.0
BRIP1,0.0
INTS2,0.0
MED13,-0.0
METTL2A,0.0
TLK2,0.0
TANC2,0.0
DCAF7,0.0
TACO1,0.0
MAP3K3,0.0
STRADA,-0.0
COG1,0.0
DDX42,-0.0
FTSJ3,0.0
PSMC5,0.0
SMARCD2,0.0
ERN1,-0.0
TEX2,-0.0
POLG2,0.0
DDX5,0.0
CEP95,-0.0
SMURF2,0.0
LRRC37A3,0.0
GNA13,0.0
CEP112,0.0
APOH,-0.0
PRKCA,0.0
RECQL5,-0.0
PSMD12,0.0
PITPNC1,0.0
NOL11,-0.0
BPTF,0.0
ARSG,0.0
WIPI1,-0.0
PRKAR1A,0.0
FAM20A,0.0
ABCA8,-0.0
ABCA9,-0.0
ABCA10,0.0
ABCA5,0.0
MAP2K6,0.0
SLC39A11,-0.0
MFSD11,-0.0
SEC14L1,0.0
FAM104A,0.0
C17orf80,0.0
CDC42EP4,0.0
GPRC5C,-0.0
NAT9,0.0
TMEM104,-0.0
NT5C,0.0
SUMO2,0.0
NUP85,0.0
GGA3,-0.0
GRB2,0.0
TMEM94,0.0
TSEN54,0.0
LLGL2,-0.0
CHMP6,0.0
BAIAP2,-0.0
SAP30BP,0.0
UNK,0.0
WBP2,0.0
ACOX1,-0.0
TEN1,0.0
CDK3,0.0
SRP68,0.0
EXOC7,0.0
QRICH2,-0.0
PRPSAP1,0.0
UBE2O,0.0
JMJD6,0.0
METTL23,0.0
SRSF2,0.0
P4HB,-0.0
ARHGDIA,0.0
SEPTIN9,0.0
TNRC6C,0.0
PGS1,0.0
CYTH1,0.0
USP36,0.0
ENGASE,-0.0
CBX4,0.0
TBC1D16,0.0
CCDC40,-0.0
GAA,0.0
SLC26A11,0.0
RNF213,-0.0
ENDOV,0.0
RPTOR,0.0
OGFOD3,0.0
HEXD,0.0
AATK,-0.0
TEPSIN,-0.0
NDUFAF8,-0.0
SLC38A10,0.0
BAHCC1,0.0
ACTG1,-0.0
FAAP100,0.0
NPLOC4,-0.0
CCDC137,0.0
ARL16,0.0
HGS,0.0
SLC25A10,0.0
GCGR,0.0
MCRIP1,0.0
SMCHD1,0.0
LPIN2,-0.0
PCYT2,0.0
SIRT7,0.0
MAFG,0.0
CENPX,0.0
DCXR,0.0
RFNG,-0.0
GPS1,0.0
DUS1L,0.0
FASN,0.0
CCDC57,0.0
SLC16A3,0.0
CSNK1D,0.0
VAPA,0.0
NAPG,-0.0
CYBC1,0.0
NARF,-0.0
FOXK2,-0.0
WDR45B,0.0
RAB40B,0.0
FN3KRP,0.0
FN3K,0.0
TBCD,0.0
B3GNTL1,0.0
USP14,0.0
THOC1,-0.0
ENOSF1,0.0
YES1,-0.0
METTL4,-0.0
KIF1B,-0.0
PGD,0.0
MYOM1,0.0
MYL12A,-0.0
MYL12B,-0.0
TGIF1,0.0
DLGAP1,-0.0
L3MBTL4,0.0
PTPRM,0.0
RAB12,0.0
MTCL1,0.0
NDUFV2,0.0
ANKRD12,-0.0
TWSG1,0.0
RALBP1,0.0
PPP4R1,0.0
ROCK1,0.0
GREB1L,-0.0
VAMP3,0.0
PER3,-0.0
PARK7,0.0
ERRFI1,-0.0
RERE,0.0
ENO1,0.0
GPR157,0.0
H6PD,-0.0
SPSB1,0.0
SLC25A33,0.0
CTNNBIP1,0.0
LZIC,0.0
NMNAT1,0.0
UBE4B,0.0
OSBPL1A,0.0
IMPACT,0.0
SS18,-0.0
PIEZO2,0.0
MPPE1,0.0
IMPA2,0.0
AFG3L2,-0.0
PSMG2,0.0
CEP76,0.0
PTPN2,-0.0
SEH1L,-0.0
CEP192,0.0
LDLRAD4,-0.0
FAM210A,-0.0
RNMT,0.0
ZNF519,0.0
ZNF397,0.0
ZSCAN30,0.0
ZNF24,0.0
ESCO1,-0.0
SNRPD1,0.0
ABHD3,-0.0
MIB1,-0.0
GATA6,0.0
RBBP8,-0.0
CABLES1,-0.0
TMEM241,-0.0
RIOK3,-0.0
RMC1,-0.0
NPC1,-0.0
LAMA3,0.0
TTC39C,-0.0
C18orf25,0.0
RNF165,-0.0
PIAS2,-0.0
KATNAL2,0.0
KCTD1,-0.0
CHST9,-0.0
CDH2,0.0
DSG2,-0.0
TRAPPC8,-0.0
RNF125,0.0
RNF138,0.0
GAREM1,0.0
ASXL3,-0.0
NOL4,-0.0
MAPRE2,0.0
CXXC1,0.0
ME2,0.0
ELAC1,-0.0
SMAD4,0.0
INO80C,0.0
GALNT1,0.0
RPRD1A,0.0
SLC39A6,-0.0
ELP2,-0.0
MOCOS,-0.0
KIAA1328,0.0
PIK3C3,-0.0
SETBP1,-0.0
EPG5,-0.0
PSTPIP2,0.0
ATP5F1A,0.0
SEC11C,-0.0
LMAN1,0.0
RNF152,-0.0
PIGN,-0.0
HDHD2,0.0
IER3IP1,-0.0
SMAD2,0.0
ZBTB7C,-0.0
CTIF,0.0
SMAD7,-0.0
DYM,0.0
C18orf32,0.0
LIPG,-0.0
ACAA2,-0.0
MYO5B,0.0
MBD1,0.0
TIMM21,-0.0
CYB5A,0.0
CNDP2,0.0
CNDP1,-0.0
MBD2,0.0
POLI,0.0
CCDC68,-0.0
TCF4,0.0
TXNL1,0.0
WDR7,0.0
ONECUT2,0.0
FECH,0.0
ATP8B1,0.0
NEDD4L,0.0
ALPK2,-0.0
MALT1,-0.0
CDC34,0.0
BSG,0.0
POLRMT,-0.0
RELCH,-0.0
ZCCHC2,-0.0
PHLPP1,0.0
BCL2,0.0
KDSR,-0.0
VPS4B,0.0
DSEL,-0.0
TMX3,-0.0
DOK6,0.0
CD226,-0.0
RTTN,-0.0
SOCS6,0.0
NDUFS7,0.0
GAMT,0.0
DAZAP1,-0.0
C19orf25,-0.0
ZNF407,0.0
TSHZ1,0.0
ZNF516,0.0
ZNF236,0.0
MBP,0.0
ATP9B,0.0
CTDP1,-0.0
SLC66A2,-0.0
HSBP1L1,-0.0
TXNL4A,-0.0
RBFA,-0.0
ADNP2,0.0
SF3A2,0.0
OAZ1,0.0
LSM7,-0.0
SPPL2B,0.0
RNF126,0.0
PTBP1,0.0
ARID3A,-0.0
TMEM259,-0.0
POLR2E,0.0
GPX4,-0.0
SBNO2,0.0
STK11,0.0
ATP5F1D,0.0
MIDN,-0.0
CIRBP,-0.0
PWWP3A,0.0
HMG20B,0.0
PIP5K1C,0.0
TJP3,-0.0
DAPK3,0.0
REEP6,0.0
MBD3,0.0
UQCR11,0.0
TCF3,0.0
REXO1,-0.0
SCAMP4,0.0
CSNK1G2,0.0
BTBD2,0.0
MKNK2,0.0
MOB3A,0.0
AP3D1,0.0
DOT1L,0.0
PLIN4,-0.0
PLIN5,-0.0
LRG1,0.0
TNFAIP8L1,0.0
MYDGF,-0.0
GADD45B,-0.0
GNG7,0.0
SGTA,0.0
THOP1,-0.0
TLE2,-0.0
TLE5,0.0
GNA11,0.0
NCLN,0.0
NFIC,-0.0
FZR1,0.0
MFSD12,-0.0
RANBP3,0.0
RFX2,-0.0
MLLT1,0.0
GTF2F1,0.0
KHSRP,0.0
PIAS4,0.0
ZBTB7A,0.0
MAP2K2,-0.0
CREB3L3,0.0
ANKRD24,-0.0
YJU2,0.0
STAP2,0.0
SH3GL1,0.0
UBXN6,0.0
HDGFL2,0.0
CAMSAP3,-0.0
PET100,0.0
STXBP2,0.0
CLEC4M,0.0
EVI5L,0.0
DPP9,0.0
TICAM1,-0.0
PLIN3,0.0
KDM4B,-0.0
SAFB2,0.0
SAFB,0.0
LONP1,0.0
FUT6,0.0
NDUFA11,0.0
CAPS,0.0
ADAMTS10,-0.0
ZNF558,-0.0
ZNF317,0.0
ZNF559,-0.0
ZNF266,0.0
ZNF121,-0.0
ZNF561,0.0
SLC25A23,0.0
GPR108,0.0
SH2D3A,0.0
ZNF557,0.0
INSR,0.0
ARHGEF18,0.0
ZNF358,0.0
MCOLN1,0.0
PNPLA6,0.0
RAVER1,0.0
TYK2,0.0
CDC37,0.0
KEAP1,0.0
ATG4D,-0.0
ILF3,0.0
MAP2K7,0.0
TIMM44,0.0
ELAVL1,0.0
CERS4,0.0
NDUFA7,-0.0
ANGPTL4,-0.0
RAB11B,-0.0
HNRNPM,0.0
MYO1F,0.0
TMEM205,-0.0
CCDC159,0.0
RGL3,0.0
PRKCSH,0.0
ECSIT,0.0
ZNF627,-0.0
ZNF823,0.0
