gene,loading
ZNF562,-0.0
FBXL12,0.0
PIN1,-0.0
OLFM2,-0.0
COL5A3,-0.0
SHFL,-0.0
EIF3G,0.0
DNMT1,0.0
ICAM1,0.0
ZNF563,0.0
ZNF564,0.0
ZNF490,0.0
ZNF791,-0.0
MAN2B1,0.0
WDR83,0.0
DHPS,0.0
QTRT1,0.0
DNM2,0.0
CARM1,0.0
YIPF2,0.0
SMARCA4,0.0
LDLR,-0.0
KANK2,0.0
DOCK6,0.0
ANGPTL8,0.0
NFIX,0.0
TRMT1,0.0
NACC1,0.0
STX10,0.0
MRI1,0.0
CC2D1A,0.0
ZNF441,-0.0
ZNF440,-0.0
ZNF69,-0.0
ZNF700,-0.0
ZNF763,0.0
ZNF433,-0.0
ZNF844,-0.0
ZNF136,-0.0
ZNF44,0.0
AKAP8,0.0
AKAP8L,0.0
PGLYRP2,-0.0
CYP4F3,-0.0
CYP4F12,-0.0
CYP4F2,-0.0
CYP4F11,-0.0
TNPO2,0.0
TRIR,-0.0
HOOK2,0.0
JUNB,0.0
GCDH,-0.0
SYCE2,0.0
FARSA,0.0
CALR,-0.0
RAD23A,0.0
SIN3B,-0.0
HAUS8,0.0
MYO9B,0.0
USE1,0.0
NR2F6,0.0
USHBP1,0.0
BABAM1,0.0
RFX1,0.0
PALM3,0.0
PRKACA,0.0
PKN1,0.0
GIPC1,0.0
DNAJB1,0.0
TECR,0.0
ZNF333,0.0
BRD4,0.0
GDF15,0.0
SSBP4,0.0
ELL,-0.0
FKBP8,0.0
CRTC1,-0.0
UPF1,0.0
COPE,0.0
RAB8A,0.0
AP1M1,0.0
EPS15L1,0.0
C19orf44,0.0
CHERP,0.0
SLC35E1,0.0
MED26,0.0
SMIM7,0.0
TMEM38A,-0.0
MAU2,0.0
GATAD2A,0.0
NDUFA13,0.0
ZNF253,-0.0
ZNF682,-0.0
ZNF626,0.0
ZNF708,0.0
ABHD8,0.0
DDA1,0.0
MVB12A,-0.0
SLC27A1,0.0
COLGALT1,0.0
MAST3,-0.0
PIK3R2,0.0
JUND,0.0
PGPEP1,0.0
ANKRD27,0.0
SLC7A9,-0.0
CEP89,0.0
RHPN2,-0.0
GPATCH1,0.0
WDR88,-0.0
CEBPA,0.0
DDX49,0.0
SUGP2,0.0
ARMC6,0.0
SLC25A42,0.0
TMEM161A,0.0
MEF2B,0.0
HAPLN4,0.0
TM6SF2,0.0
SUGP1,0.0
ZNF30,-0.0
GRAMD1A,0.0
HPN,-0.0
LGI4,-0.0
FXYD1,-0.0
LSR,-0.0
USF2,0.0
ZNF493,0.0
ZNF429,0.0
ZNF100,0.0
ZNF254,-0.0
UQCRFS1,-0.0
C19orf12,-0.0
URI1,0.0
ZNF507,-0.0
DPY19L3,0.0
ZFP14,-0.0
ZNF566,0.0
ZNF260,0.0
ZNF529,-0.0
ZNF461,-0.0
ZNF567,-0.0
ZNF850,0.0
ZNF790,-0.0
CEBPG,-0.0
PEPD,0.0
LSM14A,0.0
GPI,0.0
UBA2,0.0
SCGB2B2,0.0
ZNF302,0.0
ZNF181,-0.0
ZNF540,0.0
ZNF571,0.0
ZFP30,0.0
ZNF573,0.0
SIPA1L3,0.0
CATSPERG,0.0
PSMD8,0.0
EIF3K,0.0
COX6B1,0.0
KMT2B,0.0
U2AF1L4,-0.0
PRODH2,0.0
SYNE4,0.0
CAPNS1,0.0
ZNF565,-0.0
ZNF146,-0.0
FBXO17,-0.0
FBXO27,-0.0
PAK4,0.0
SAMD4B,-0.0
MED29,-0.0
ZFP36,-0.0
SUPT5H,-0.0
PSMC4,-0.0
ZNF345,0.0
ZNF568,0.0
ZNF420,0.0
ZNF585A,-0.0
ZNF585B,0.0
ZNF383,-0.0
ZNF875,0.0
ZNF569,0.0
COQ8B,0.0
ITPKC,0.0
SNRPA,0.0
RAB4B,-0.0
CYP2A6,-0.0
CYP2A7,-0.0
CYP2B6,-0.0
HNRNPUL1,0.0
ACTN4,0.0
CAPN12,-0.0
LGALS4,0.0
ECH1,0.0
HNRNPL,-0.0
SIRT2,0.0
NFKBIB,0.0
SARS2,-0.0
PHLDB3,0.0
ETHE1,-0.0
XRCC1,0.0
ZNF428,0.0
SMG9,-0.0
ZNF283,-0.0
ZNF45,0.0
ZNF155,-0.0
ZNF546,-0.0
ZNF780B,-0.0
ZNF780A,-0.0
MAP3K10,0.0
AKT2,0.0
PLD3,0.0
BLVRB,-0.0
NUMBL,0.0
PVR,-0.0
CEACAM19,-0.0
CBLC,0.0
NECTIN2,-0.0
TOMM40,0.0
APOE,0.0
APOC1,-0.0
TGFB1,0.0
TMEM91,0.0
BCKDHA,-0.0
ARHGEF1,0.0
ERF,0.0
CIC,0.0
MEGF8,-0.0
CEACAM1,0.0
PPP1R13L,0.0
ERCC1,0.0
VASP,0.0
OPA3,-0.0
EML2,0.0
QPCTL,0.0
FBXO46,0.0
DMPK,0.0
SYMPK,0.0
ZNF224,0.0
ZNF234,-0.0
ZNF226,-0.0
ZNF227,0.0
ZNF235,-0.0
ZNF180,-0.0
IGSF23,0.0
ZC3H4,0.0
SAE1,0.0
CCDC9,0.0
C5AR1,-0.0
DHX34,0.0
NAPA,0.0
NOP53,0.0
SELENOW,0.0
SULT2A1,-0.0
APOC2,-0.0
CLPTM1,0.0
RELB,0.0
CLASRP,0.0
MARK4,0.0
TRAPPC6A,0.0
ERCC2,-0.0
PLEKHA4,-0.0
NUCB1,-0.0
BAX,0.0
FTL,0.0
GYS1,-0.0
RUVBL2,-0.0
SNRNP70,0.0
SLC6A16,-0.0
PIH1D1,-0.0
FOXA3,-0.0
MYPOP,-0.0
PPP5C,0.0
PRKD2,0.0
STRN4,0.0
AP2S1,0.0
ARHGAP35,0.0
AP2A1,0.0
MED25,0.0
PTOV1,0.0
TBC1D17,0.0
NUP62,0.0
ATF5,0.0
VRK3,-0.0
MYH14,0.0
NR1H2,0.0
PLA2G4C,0.0
LIG1,0.0
TMEM143,-0.0
KDELR1,0.0
SPHK2,0.0
BCAT2,0.0
HSD17B14,-0.0
ZNF766,0.0
ZNF480,0.0
ZNF808,-0.0
ZNF83,0.0
ZNF600,-0.0
ZNF160,0.0
ZNF765,-0.0
ZNF331,0.0
PRPF31,0.0
FCGRT,0.0
RCN3,0.0
NOSIP,0.0
PRR12,0.0
SCAF1,0.0
IRF3,0.0
PRMT1,0.0
TMEM86B,-0.0
PPP6R1,0.0
ISOC2,-0.0
ZNF580,0.0
U2AF2,0.0
EPN1,0.0
ZNF787,0.0
ZNF444,0.0
ZSCAN5A,0.0
EMC10,0.0
ASPDH,-0.0
ETFB,0.0
ZNF175,0.0
ZNF577,-0.0
ZNF432,-0.0
PPP2R1A,-0.0
ZNF552,-0.0
ZNF587B,0.0
ZNF587,-0.0
C19orf18,-0.0
ZNF606,-0.0
ZSCAN18,0.0
ZNF329,0.0
ZNF274,-0.0
ZNF544,0.0
CNOT3,0.0
MBOAT7,-0.0
LENG9,0.0
RDH13,-0.0
PPP1R12C,0.0
PTPRH,0.0
TBC1D20,0.0
CSNK2A1,-0.0
PSMF1,0.0
NSFL1C,0.0
SIRPA,0.0
STK35,0.0
ZNF343,0.0
NOP56,0.0
IDH3B,0.0
EDDM13,-0.0
ZNF471,0.0
ZNF470,0.0
ZNF264,0.0
ZNF460,0.0
ZNF776,-0.0
ZNF586,-0.0
MAVS,0.0
PANK2,0.0
SLC23A2,0.0
TMEM230,0.0
CDS2,0.0
GPCPD1,-0.0
SHLD1,0.0
MCM8,0.0
CRLS1,-0.0
ERVK3-1,-0.0
ZNF324,0.0
SLC27A5,0.0
TRIM28,-0.0
MZF1,0.0
TRIB3,0.0
RBCK1,0.0
SPTLC3,0.0
ISM1,0.0
TASP1,0.0
ESF1,0.0
NDUFAF5,-0.0
MACROD2,-0.0
FLRT3,-0.0
KIF16B,0.0
SNRPB2,0.0
PCED1A,0.0
VPS16,0.0
PTPRA,0.0
UBOX5,-0.0
DDRGK1,0.0
ITPA,0.0
ATRN,-0.0
SEC23B,0.0
DTD1,0.0
RIN2,0.0
NAA20,0.0
CRNKL1,0.0
RALGAPA2,-0.0
KIZ,0.0
XRN2,0.0
FOXA2,0.0
HAO1,0.0
TMX4,-0.0
PLCB1,-0.0
SNAP25,0.0
MKKS,-0.0
SLX4IP,-0.0
BTBD3,0.0
ID1,-0.0
BCL2L1,0.0
TM9SF4,-0.0
POFUT1,-0.0
KIF3B,0.0
ASXL1,-0.0
NOL4L,0.0
COMMD7,0.0
MAPRE1,0.0
DSTN,0.0
RRBP1,-0.0
SNX5,-0.0
OVOL2,-0.0
MGME1,0.0
KAT14,0.0
ZNF133,-0.0
EIF2S2,-0.0
AHCY,0.0
ITCH,-0.0
MAP1LC3A,0.0
PIGU,0.0
NCOA6,-0.0
GGT7,0.0
ACSS2,0.0
GSS,0.0
TRPC4AP,0.0
NAPB,0.0
ENTPD6,0.0
ABHD12,-0.0
NINL,-0.0
ZNF337,0.0
HM13,0.0
CEP250,0.0
ERGIC3,-0.0
CPNE1,0.0
RBM12,0.0
NFS1,0.0
RBM39,0.0
PHF20,0.0
EPB41L1,0.0
AAR2,0.0
DLGAP4,0.0
CDK5RAP1,0.0
SNTA1,0.0
CBFA2T2,0.0
PXMP4,0.0
CHMP4B,0.0
RALY,0.0
RPN2,0.0
MANBAL,0.0
BLCAP,0.0
CTNNBL1,-0.0
TTI1,-0.0
RPRD1B,-0.0
TGM2,-0.0
RALGAPB,-0.0
DHX35,0.0
MAFB,0.0
EDEM2,-0.0
PROCR,0.0
MMP24OS,0.0
MMP24,0.0
EIF6,0.0
UQCC1,-0.0
PTPRT,-0.0
SRSF6,-0.0
L3MBTL1,0.0
SGK2,0.0
IFT52,-0.0
TOX2,0.0
OSER1,-0.0
GDAP1L1,0.0
FITM2,0.0
R3HDML,-0.0
HNF4A,0.0
TGIF2,-0.0
RAB5IF,0.0
NDRG3,-0.0
SAMHD1,0.0
RBL1,0.0
STK4,0.0
SDC4,0.0
PIGT,0.0
DNTTIP1,0.0
ACOT8,-0.0
ZSWIM3,0.0
CTSA,-0.0
ZNF335,0.0
NCOA5,0.0
SLC35C2,0.0
ELMO2,0.0
TOP1,-0.0
PLCG1,0.0
ZHX3,-0.0
LPIN3,-0.0
CHD6,-0.0
NCOA3,-0.0
SULF2,-0.0
ARFGEF2,-0.0
CSE1L,0.0
STAU1,0.0
DDX27,0.0
ZNFX1,0.0
KCNB1,-0.0
B4GALT5,0.0
SLC9A8,-0.0
RNF114,0.0
TTPAL,-0.0
SERINC3,-0.0
PKIG,0.0
YWHAB,-0.0
PABPC1L,0.0
PARD6B,0.0
ADNP,-0.0
DPM1,0.0
NFATC2,0.0
ATP9A,0.0
ZFP64,0.0
TSHZ2,-0.0
ZNF217,0.0
RTF2,0.0
RAE1,0.0
RAB22A,-0.0
ZNF334,0.0
SLC13A3,0.0
SLC2A10,-0.0
EYA2,0.0
ZMYND8,0.0
CTSZ,0.0
ATP5F1E,0.0
TAF4,0.0
LSM14B,0.0
PSMA7,0.0
SS18L1,0.0
MTG2,0.0
OSBPL2,0.0
LAMA5,0.0
OGFR,0.0
TCFL5,0.0
DIDO1,0.0
UBE2V1,0.0
CEBPB,0.0
PTPN1,0.0
RIPOR3,0.0
CHRNA4,-0.0
PTK6,-0.0
GMEB2,0.0
RTEL1,-0.0
ARFRP1,0.0
ZGPAT,-0.0
LIME1,-0.0
SLC2A4RG,-0.0
TPD52L2,0.0
DNAJC5,-0.0
UCKL1,0.0
ZNF512B,0.0
VAPB,0.0
STX16,0.0
NPEPL1,0.0
NELFCD,0.0
USP25,0.0
CXADR,-0.0
C21orf91,-0.0
NCAM2,-0.0
ATP5PF,0.0
GABPA,0.0
APP,0.0
N6AMT1,0.0
LTN1,-0.0
RWDD2B,-0.0
USP16,-0.0
CCT8,-0.0
GID8,0.0
SLC17A9,-0.0
YTHDF1,-0.0
ARFGAP1,0.0
TIAM1,0.0
SOD1,0.0
SCAF4,0.0
URB1,0.0
EVA1C,0.0
CFAP298,0.0
SYNJ1,0.0
PAXBP1,-0.0
IFNAR2,-0.0
IL10RB,-0.0
IFNAR1,0.0
IFNGR2,0.0
TMEM50B,-0.0
PRPF6,0.0
PCMTD2,0.0
NRIP1,0.0
CRYZL1,0.0
ITSN1,0.0
ATP5PO,-0.0
SLC5A3,-0.0
RCAN1,-0.0
RUNX1,-0.0
SETD4,-0.0
CBR1,0.0
DOP1B,0.0
MORC3,-0.0
CLDN14,-0.0
HLCS,0.0
PIGP,0.0
MAP3K7CL,0.0
BACH1,0.0
GRIK1,0.0
ETS2,-0.0
BRWD1,-0.0
HMGN1,0.0
GET1,0.0
BACE2,0.0
MX1,-0.0
TMPRSS2,-0.0
RIPK4,0.0
PRDM15,0.0
C2CD2,0.0
ZBTB21,0.0
ABCG1,0.0
SLC37A1,0.0
GART,-0.0
SON,0.0
DONSON,0.0
PKNOX1,0.0
RRP1B,0.0
RRP1,0.0
AGPAT3,0.0
TRAPPC10,-0.0
LRRC3,-0.0
UBE2G2,0.0
PTTG1IP,0.0
ADARB1,0.0
POFUT2,0.0
COL18A1,-0.0
TTC3,-0.0
VPS26C,-0.0
DYRK1A,-0.0
LSS,-0.0
MCM3AP,-0.0
YBEY,0.0
PCNT,-0.0
DIP2A,0.0
PRMT2,0.0
IL17RA,0.0
HDHD5,0.0
CECR2,0.0
SLC25A18,0.0
ATP6V1E1,-0.0
BCL2L13,0.0
PDE9A,0.0
WDR4,0.0
NDUFV3,0.0
PEX26,0.0
USP18,-0.0
DGCR2,0.0
SLC25A1,0.0
CLTCL1,-0.0
HIRA,0.0
UFD1,0.0
TXNRD2,0.0
COMT,0.0
ARVCF,0.0
TANGO2,-0.0
DGCR8,0.0
TRMT2A,0.0
ZDHHC8,0.0
SLC19A1,0.0
PI4KA,0.0
SERPIND1,-0.0
SNAP29,0.0
CRKL,0.0
LZTR1,0.0
UBE2L3,0.0
PPIL2,0.0
YPEL1,0.0
MAPK1,0.0
TOP3B,-0.0
BCR,0.0
CHCHD10,0.0
SMARCB1,0.0
SLC2A11,0.0
BID,-0.0
MICAL3,0.0
DDTL,0.0
DDT,0.0
CABIN1,-0.0
SPECC1L,0.0
ADORA2A,0.0
UPB1,0.0
GUCD1,0.0
SNRPD3,-0.0
LRRC75B,-0.0
KIAA1671,-0.0
GRK3,0.0
HPS4,0.0
TFIP11,0.0
TPST2,-0.0
KLHL22,0.0
MED15,0.0
CHEK2,0.0
HSCB,-0.0
CCDC117,0.0
XBP1,0.0
KREMEN1,0.0
RHBDD3,0.0
EWSR1,0.0
AP1B1,0.0
THOC5,0.0
NIPSNAP1,0.0
NF2,-0.0
ZMAT5,0.0
ASCC2,-0.0
MIF,0.0
GSTT2B,0.0
TBC1D10A,0.0
SF3A1,0.0
RNF215,-0.0
SEC14L2,0.0
SEC14L3,-0.0
SEC14L4,-0.0
PES1,0.0
OSBP2,0.0
MORC2,0.0
RNF185,-0.0
LIMK2,-0.0
PATZ1,0.0
EIF4ENIF1,0.0
SFI1,0.0
PITPNB,0.0
TTC28,0.0
DEPDC5,0.0
RTCB,-0.0
FBXO7,0.0
SYN3,0.0
TIMP3,0.0
LARGE1,-0.0
HMGXB4,0.0
TOM1,0.0
APOL6,0.0
RBFOX2,-0.0
APOL3,0.0
APOL2,0.0
APOL1,0.0
MYH9,0.0
MTMR3,0.0
HORMAD2,0.0
IFT27,0.0
TST,-0.0
MPST,0.0
TMPRSS6,-0.0
C1QTNF6,-0.0
CARD10,0.0
CDC42EP1,0.0
GGA1,-0.0
NOL12,0.0
TRIOBP,0.0
GCAT,-0.0
ANKRD54,0.0
EIF3L,0.0
POLR2F,0.0
PISD,0.0
PRR14L,0.0
MAFF,0.0
TMEM184B,0.0
CSNK1E,0.0
DDX17,0.0
CBY1,0.0
JOSD1,0.0
GTPBP1,0.0
SUN2,0.0
CBX7,0.0
TAB1,0.0
MIEF1,0.0
ATF4,0.0
FAM83F,0.0
TNRC6B,-0.0
TXN2,-0.0
EIF3D,0.0
MRTFA,0.0
SLC25A17,-0.0
ST13,0.0
XPNPEP3,0.0
RBX1,0.0
EP300,-0.0
L3MBTL2,0.0
RANGAP1,0.0
ZC3H7B,-0.0
TEF,-0.0
TOB2,0.0
ACO2,0.0
POLR3H,0.0
PMM1,0.0
PICK1,0.0
PLA2G6,0.0
SNU13,0.0
CCDC134,0.0
SREBF2,0.0
WBP2NL,0.0
CYP2D6,0.0
TCF20,-0.0
RRP7A,0.0
POLDIP3,0.0
CYB5R3,0.0
ARFGAP3,0.0
PACSIN2,-0.0
EFCAB6,0.0
PNPLA3,0.0
ADSL,0.0
SGSM3,0.0
PRR5,0.0
NUP50,0.0
KIAA0930,0.0
FAM118A,-0.0
ATXN10,0.0
PPARA,0.0
TTC38,0.0
TRMU,0.0
CELSR1,0.0
GRAMD4,-0.0
CERK,0.0
TBC1D22A,0.0
TAFA5,-0.0
BRD1,0.0
DESI1,-0.0
XRCC6,0.0
PIM3,0.0
TRABD,0.0
SELENOO,-0.0
TUBGCP6,0.0
HDAC10,0.0
PLXNB2,0.0
PPP6R2,-0.0
SBF1,0.0
LMF2,-0.0
TYMP,-0.0
ODF3B,0.0
CPT1B,0.0
CHKB,0.0
ARSA,0.0
SAMM50,0.0
PARVB,0.0
GTPBP6,0.0
PPP2R3B,-0.0
IL3RA,0.0
SLC25A6,0.0
ASMTL,0.0
AKAP17A,-0.0
DHRSX,0.0
ZBED1,-0.0
CD99,-0.0
GYG2,0.0
ARSD,0.0
PUDP,0.0
STS,0.0
FAM9B,0.0
ZBED4,0.0
CRELD2,-0.0
WWC3,0.0
CLCN4,0.0
MID1,0.0
MSL3,-0.0
RAB9A,0.0
OFD1,0.0
GEMIN8,0.0
MOSPD2,-0.0
ASB9,0.0
PIR,0.0
CA5B,0.0
ZRSR2,0.0
CTPS2,0.0
SYAP1,0.0
SHANK3,-0.0
PLCXD1,-0.0
REPS2,0.0
SCML1,0.0
CDKL5,0.0
PHKA2,-0.0
ADGRG2,0.0
PDHA1,0.0
SH3KBP1,0.0
BCLAF3,0.0
EIF1AX,-0.0
CNKSR2,0.0
MBTPS2,-0.0
SMS,0.0
PTCHD1,0.0
PRDX4,-0.0
TBL1X,0.0
SHROOM2,0.0
APOO,-0.0
KLHL15,0.0
EIF2S3,0.0
ZFX,0.0
PDK3,-0.0
POLA1,0.0
IL1RAPL1,-0.0
TAB3,0.0
DMD,0.0
PRRG1,0.0
DYNLT3,-0.0
RPGR,-0.0
OTC,0.0
BCOR,0.0
TXLNG,0.0
RBBP7,0.0
CXorf38,0.0
MED14,-0.0
USP9X,-0.0
DDX3X,0.0
CASK,0.0
MAOA,0.0
MAOB,0.0
KDM6A,0.0
KRBOX4,0.0
ZNF674,-0.0
CHST7,0.0
SLC9A7,0.0
JADE3,0.0
RBM10,-0.0
ACOT9,0.0
SAT1,-0.0
CDK16,0.0
ZNF41,0.0
ARAF,-0.0
ELK1,0.0
UXT,0.0
EBP,-0.0
TBC1D25,0.0
RBM3,0.0
WDR13,0.0
HDAC6,0.0
PQBP1,0.0
OTUD5,0.0
GRIPAP1,0.0
TFE3,0.0
WDR45,0.0
ATP6AP2,-0.0
MAGED1,0.0
TSPYL2,0.0
KANTR,0.0
KDM5C,0.0
SMC1A,0.0
HUWE1,0.0
PHF8,0.0
FAM120C,0.0
WNK3,0.0
GNL3L,0.0
RRAGB,-0.0
UBQLN2,-0.0
NBDY,0.0
SPIN3,-0.0
UBA1,0.0
ARHGEF9,0.0
ZC4H2,0.0
ZC3H12B,-0.0
LAS1L,0.0
MSN,0.0
AR,0.0
OPHN1,0.0
YIPF6,-0.0
EDA,0.0
IGBP1,-0.0
GJB1,-0.0
ZMYM3,0.0
NONO,-0.0
TAF1,-0.0
OGT,-0.0
CLCN5,-0.0
PIN4,0.0
HDAC8,-0.0
PHKA1,0.0
SLC16A2,-0.0
RLIM,0.0
ABCB7,-0.0
UPRT,-0.0
ATRX,0.0
MAGT1,-0.0
COX7B,-0.0
PGK1,0.0
BRWD3,-0.0
SH3BGRL,0.0
HDX,-0.0
APOOL,0.0
FAAH2,-0.0
DIAPH2,0.0
SRPX2,0.0
SYTL4,0.0
TRMT2B,0.0
ARMCX4,0.0
ARMCX3,-0.0
ZMAT1,0.0
BEX3,0.0
TCEAL4,0.0
MORF4L2,0.0
SLC25A53,0.0
FAM199X,0.0
IL1RAPL2,-0.0
SERPINA7,-0.0
RNF128,-0.0
GCNA,0.0
MORC4,0.0
RBM41,-0.0
TSC22D3,-0.0
MID2,0.0
ATG4A,-0.0
COL4A5,-0.0
ACSL4,0.0
TMEM164,0.0
AMMECR1,-0.0
ALG13,-0.0
TRPC5,0.0
PLS3,-0.0
KLHL13,0.0
WDR44,0.0
CHM,-0.0
LONRF3,0.0
SLC25A43,0.0
SLC25A5,-0.0
UBE2A,0.0
SEPTIN6,-0.0
UPF3B,-0.0
NKAP,-0.0
LAMP2,0.0
SH3BP5,3.1148375e-05
SNTG1,4.983279e-05
KRI1,7.8359684e-05
BCO2,0.00028033362
STARD5,0.00029693544
EEF2,0.00035781378
EIF4H,0.00041395353
SLCO1A2,0.00044134434
MAFK,0.00053178245
ANK3,0.00053319207
PHGDH,0.0006103585
PDXK,0.00063542684
STAT6,0.0006659789
PLIN1,0.00076535734
ALAS1,0.001053013
CD63,0.0010711944
FTH1,0.001095872
AGGF1,0.0011216714
HSPA1A,0.0011856047
AOX1,0.0013289659
SLC47A1,0.0013488601
COL6A1,0.0013802734
VSTM4,0.0013887848
GNA14,0.0014343238
IL11RA,0.0014983234
EVL,0.0015017164
MAF,0.0015284495
LAMA4,0.0015661854
ACSF2,0.0015733395
MOGAT3,0.0015909547
AHR,0.0016360508
SLC16A7,0.0016388341
INF2,0.001682294
ARHGAP10,0.0017865563
AMPD2,0.0018186122
ASPSCR1,0.0018667995
C1orf115,0.002031936
TGOLN2,0.0021393069
RASA3,0.002151718
TTLL3,0.002192486
LGR5,0.0023502635
TM4SF5,0.0023658588
MPPED1,0.0025074738
CCL16,0.0026174262
ENG,0.0026640217
RHOBTB1,0.0026689752
C1orf21,0.002691829
MAST2,0.0028929661
MICALL2,0.0029486506
SERPINF2,0.0029925124
LIFR,0.0030005537
THBS1,0.0030306948
ATP5IF1,0.003109064
NRP1,0.0031736738
ACSL5,0.0032476573
PRKG1,0.0033999328
BCL9L,0.0034589928
IER2,0.0035195495
CD14,0.0036370575
CAMK1D,0.003792469
ESR1,0.0041333996
EBNA1BP2,0.004182087
CRIM1,0.004376978
SLC22A10,0.004504464
SPATA18,0.004513557
KALRN,0.004880698
CDK5RAP3,0.0050764605
PFKFB1,0.005422914
ZNRF3,0.005590066
CAPN2,0.0057369242
DPP7,0.0058200876
MYO15B,0.005826005
HAGH,0.00584966
DAPK2,0.0059174644
KANSL1,0.006877469
MYRIP,0.0068798536
EHBP1L1,0.006905998
GPAM,0.006914081
SPON2,0.00703674
ADAMTSL2,0.0072878
GPHN,0.0076922164
EPHX1,0.007948264
KLF11,0.008016095
MLLT6,0.008244307
DTNA,0.008410143
NADK2,0.008597927
ITGA9,0.00870427
PDK2,0.009262709
FMO3,0.009271449
HYDIN,0.009887984
CYP4X1,0.01004374
ACSS3,0.010507199
ADAMTSL4,0.010767392
ITPR2,0.010816771
MT1X,0.012069643
SHC2,0.0121331755
FBXO31,0.012437056
WLS,0.012727522
EGFL7,0.012948268
CTNNA3,0.013328512
PGRMC1,0.013750563
SLC3A1,0.014521303
MUC20,0.014953743
CBS,0.015056471
DCPS,0.015280446
SQSTM1,0.015799731
APOC4,0.016894689
NEK10,0.01795194
PTPRS,0.018914307
SHBG,0.019012552
COL6A2,0.01935591
NOTUM,0.021944389
CLDN2,0.022906706
ADH1B,0.023693668
LENG8,0.027178448
CYP2E1,0.027255602
ZC3H3,0.02785404
GLUL,0.029064134
TBX3,0.03040578
ALAD,0.036394026
PROZ,0.036760867
SLCO1B3,0.038151577
CYP3A4,0.040686116
ALDH1L1,0.052539572
RHBG,0.064735495
CYP1A2,0.06621843
